Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['eden'],"[MASK] fetched the bulky garment bag and unzipped it, staring at its contents in confusion. There was a shimmering ice-blue evening gown complemented by a turquoise faux-fur coat. “A fur coat? Bea’s out of her mind…”",<output>Bea</output>,"“A complemented and staring a in Bea’s turquoise fur it, evening its There a faux-fur confusion. coat. of fetched ice-blue contents at coat? was gown the bulky by bag garment unzipped mind…” [MASK] shimmering out her",<output>Bea</output>
['thomas'],"“From what I understand, you’re going to need that tonight,” [MASK] said. “We’re about to go from sea level to an altitude of fourteen thousand feet!”[*]",<output>John</output>,"sea an level you’re altitude thousand what to said. I to to that “From [MASK] feet!”[*] “We’re tonight,” understand, from fourteen going need go about of",<output>Everest</output>
['arabella'],"“[MASK] must be furious to be outdone!” said the grand duchess, the dangling pearls on her tiara shaking back and forth as she giggled.",<output>Grand Duke</output>,"must and pearls “[MASK] furious be she dangling said duchess, on grand outdone!” back be her giggled. forth tiara as the shaking the to",<output>Queen</output>
['eden'],"“We’re so high up that you can see the curve of the horizon!” [MASK] exclaimed, glancing at her father and noticing that he suddenly appeared a bit pale. “Dad! Are you all right?” she said in alarm.",<output>Emily</output>,"father right?” [MASK] appeared and “Dad! horizon!” said you a at she up the so her can curve “We’re in of glancing Are he see you the suddenly that that noticing pale. bit high exclaimed, all alarm.",<output>Emily</output>
['eden'],"Just as [MASK] was about to continue protesting, the sound of heraldic trumpets echoed through the great hall. A dozen trumpeters dressed in full regalia entered, and then from both ends of the hall, hundreds of Nordic men in traditional folk costumes and ice skates glided around an ice track along the outer perimeter of the space, each bearing silver trays laden with glasses. The crowd clapped merrily in approval.",<output>Odin</output>,"the glided in echoed approval. costumes the Nordic laden in along about Just bearing of trumpets continue entered, ice with trumpeters merrily sound was A through folk protesting, perimeter around trays outer of dressed to as the of traditional crowd the glasses. and of men then The an heraldic from and skates hall. silver full in great ice track space, regalia clapped hall, dozen [MASK] the ends each both hundreds",<output>Stockholm</output>
['eden'],"“Sure looks like it,” [MASK] said as one of the floppy-haired waiters skated up and placed a tall fluted glass filled with a frothy dark liquid in front of her. She took a sip of the warm, rich broth and realized it was the first course—wild foraged mushroom cappuccino with white truffle froth.",<output>She</output>,"said the “Sure frothy broth a truffle glass took foraged first with a floppy-haired tall skated froth. dark warm, her. it was mushroom front and like liquid waiters She up a of as sip cappuccino the the fluted realized it,” with of rich one placed and in of filled looks white [MASK] course—wild",<output>Chanterelle</output>
['rufus'],"[MASK] sighed. “A fairy tale? Everything about this is wrong. This ice palace was supposed to be half the size and built at the resort, not up here. Its presence here is an insult to Hawaiians and to all the activists who have been fighting so hard to block the construction of a new telescope on the mountain.”",<output>Mauna Kea</output>,"telescope resort, to the was not Its who and sighed. been ice This insult of built at activists is so to Hawaiians here block the tale? construction an and wrong. “A [MASK] about palace have the the to here. new on supposed Everything fighting up this the fairy presence to all is half hard be mountain.” size a",<output>Mauna Kea</output>
['gopal das'],"“Do not mock a man when he speaks his truth,” [MASK], who’d overheard their exchange from across the table, suddenly interrupted. “Do you know where you are, young lady?”",<output>John</output>,"know table, “Do the when suddenly from are, exchange a man mock their truth,” speaks not across lady?” you he you overheard where [MASK], young who’d interrupted. “Do his",<output>Lord</output>
['arabella'],"[MASK] continued eagerly, “I can’t help picturing how our grandchildren will look. They will be so stunning, and of course they will speak fluent French, English, and Chinese.”",<output>Caroline</output>,"how English, continued speak look. our will French, help be will eagerly, can’t they “I Chinese.” will grandchildren They and stunning, so and picturing [MASK] course of fluent",<output>China</output>
['eden'],"[MASK] stood under the shower on Rufus’s back deck, feeling the spray of hot water stream down her neck and shoulders and letting the warmth soak through her entire body. The shower was separated from the rest of the deck by a stacked wall of volcanic rocks and a thicket of tall bamboo, and the smooth ocean pebbles on the ground only added to the tranquility of the space. Staring up through the steam at the stars in the night sky, [MASK] felt completely blissful.",<output>Scarlett</output>,"deck and Rufus’s wall rest feeling the [MASK] in stars a and down blissful. water felt to The back steam Staring on letting a added under deck, sky, the body. the night of up smooth of shower completely the by the hot entire warmth was spray of and of [MASK] of neck through through thicket the at from stood and the her tall ground rocks her tranquility volcanic soak the the space. only shoulders separated bamboo, pebbles the the on stacked ocean shower stream the",<output>Mauna Kea</output>
['eden'],[MASK] giggled as she felt around for the bottle. “It’s pitch-black in here! You could be showering next to me and I wouldn’t even see you.”,<output>Emily</output>,bottle. even in around here! felt see “It’s you.” as me be to wouldn’t pitch-black showering the for she and giggled [MASK] I You next could,<output>Emily</output>
['rufus'],"[MASK] lay back onto the bench, staring up at the stars himself. “You don’t think she seems a bit…self-involved?”",<output>Lucas</output>,"lay seems don’t bench, onto think a himself. stars bit…self-involved?” up “You staring at the she back [MASK] the",<output>Emily</output>
['solène'],"“She’s obviously fretting that the princess of Thailand still hasn’t shown up, and worried that [MASK] might try to steal me away in the meantime.”",<output>Prince</output>,"fretting Thailand me away [MASK] meantime.” that up, try shown might “She’s the still obviously steal princess the worried that and hasn’t to of in",<output>Princess</output>
