Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['alvarez'],"“I—” His phone rings. He pulls it off his belt and looks at the screen. If the call was from his partner, he would decline. But it’s not. It’s from Captain [MASK]. “I have to take this.”",Captains,"“I off belt this.” But not. at was the screen. take [MASK]. have phone his It’s call and from Captain from partner, it’s “I—” it His He pulls decline. his the looks he would rings. to If",Not
['alvarez'],"He thinks of going after her, trying to smooth this over, but it’s his boss, so he pushes accept. He listens to what [MASK] has to say, then sits down. “Are you shitting me? How?”",Boss,"to sits over, “Are He [MASK] what say, down. How?” you her, to going me? pushes then so his accept. smooth but has he boss, shitting trying of to after it’s He listens thinks this",He
['alvarez'],"“He killed himself. They were doing intake at MetDet. He picked up a pencil, snapped the chain it was on, and stabbed himself in the jugular vein. [MASK] says maybe it was dumb luck, but the intake sergeant says it looked like he knew right where to put it.”",Intake,"jugular it.” stabbed in pencil, luck, and picked it looked himself the where [MASK] MetDet. the says knew says maybe it the sergeant on, chain but himself. it put “He was intake like were right doing up vein. snapped He was to a at intake killed They he dumb",Intake
['alvarez'],"“He fought them, [MASK] said. All the time the blood was pumping out—spurting out—he fought them. When he passed out they got him to Presbyterian, but it was too late. He’d lost too much blood.”",He,"him got said. When fought them, late. the time lost out out—spurting “He much He’d was the he passed was pumping blood.” them. All but to [MASK] out—he Presbyterian, too too they blood it fought",Them
['pat'],“In my family we start early and end early. My sister [MASK] went into the change when she was thirty-six. My emotions have been all over the place. As you may have noticed.”,Sister,the change start was all have [MASK] thirty-six. the been early “In we went end As my you emotions have noticed.” family early. My over into and when My may place. she sister,Emotions
['mary worth'],"“I’m so looking forward to this,” [MASK] said. “I haven’t had a real vacation in twelve years. I’m sharing the rent of a little place on Siesta Key with a couple of chums.”",Terry,"to on Key a real sharing said. looking in had rent [MASK] place Siesta of forward I’m couple the “I “I’m twelve so with of haven’t a vacation a chums.” little this,” years.",Key
['mary worth'],"“Yes!” [MASK] twinkled. “We have it for three weeks. We’ve never actually met, but they are true chums. We’re all widows. We met in a chat room on the Internet. It’s so wonderful, the Internet. There was nothing like it when I was young.”",Chatterton,"true twinkled. Internet. like was “We We’ve was all when chat “Yes!” There never room the I nothing chums. [MASK] widows. it have We’re weeks. Internet. three met are young.” the it so met, for It’s actually a they We wonderful, on in but",We
['stuart'],"The speakers went ding-dong. “Good evening, ladies and gentlemen, this is Captain [MASK] speaking. You’ll see that we are pulling away from the gate and beginning our taxi to Runway 3, where we’re third in line for takeoff. We estimate a two-hour-and-forty-minute flight down to SRQ, which should put you in the land of palms and sandy beaches just before eleven o’clock. Skies are clear, and we’re anticipating a smooth ride all the way. Now I’d like you to fasten your seatbelts, put away any tray tables you may have lowered—”",Captain,"anticipating two-hour-and-forty-minute and SRQ, line clear, tray from I’d gentlemen, ladies of we lowered—” ding-dong. flight are all that the for where put a before just o’clock. and We Now are the in takeoff. away smooth the which sandy have beaches away you and estimate land tables any You’ll like eleven a Runway we’re Skies see evening, your seatbelts, is down The taxi may 3, you gate third pulling we’re ride speaking. [MASK] our should you Captain fasten went put way. speakers “Good beginning in and to palms to this to",Captain
['mary worth'],"“I don’t mind,” [MASK] said. She had gotten halfway into her small bottle, and there were now roses in her cheeks. Her eyes sparkled. “I haven’t been on a plane since my husband died five years ago, but the two of us used to fly together three or four times a year. I feel close to God up here.”",Sara,"a her had used eyes [MASK] to years together small God the been bottle, husband or feel roses four in but mind,” Her “I my her times were there three fly to now a She gotten two said. don’t into I sparkled. since halfway on plane haven’t died up and of year. five close ago, “I us here.” cheeks.",Eyes
['freeman'],"“Wow,” [MASK] said, and actually laughed. “You are scared. But you know what they say, cold hands, warm heart.” He tossed off the rest of his drink.",He,"“You laughed. He off heart.” know warm said, “Wow,” actually you what cold his are But the drink. they of and rest hands, [MASK] say, scared. tossed",Scared
['mary worth'],"Dixon’s own credit cards always worked. He stayed in first class hotels and ate first class meals. Sometimes he spent the night with a good-looking woman, paying extra to indulge in quirks that were not, at least judging by certain Internet sites [MASK] probably did not visit, very quirky. He had friends among the other turbulence experts. They were a close-knit crew, bound together not only by their occupation but by their fears. The pay was far better than good, there were all those fringe benefits… but at times like this, none of it seemed to matter. At times like this, there was only the fear.",Turbulence,"all first he to by The He certain fears. crew, with ate matter. the spent They good, a this, their class to like only Internet pay not and paying than night experts. very not were had sites in by among was none it the together least own was quirky. fringe there were occupation woman, worked. class did far stayed hotels At indulge bound close-knit extra in turbulence meals. not, there always credit seemed this, Dixon’s those times better times at fear. friends visit, probably their but other He at first [MASK] were cards the like but benefits… quirks of by that only judging good-looking Sometimes a",Dixon
['freeman'],"The plane dropped like a stone down a well, thudded, then rose again, now tilting the other way. [MASK] had been caught raising his drink, and was now wearing it.",He,"other rose dropped way. now a tilting now caught down had the it. been then The like wearing a plane his well, stone and drink, thudded, was raising again, [MASK]",Rose
['beard scruff'],"The plane took another horrifying lift, sixty tons of metal thrown upward like a piece of charred paper in a chimney, then dropped with another of those creaking thuds. There were more screams. The bathroom-bound lady, who had picked herself up, staggered backward, flailed her arms, and fell into the seats on the starboard side. Mr. [MASK] was crouched in the aisle, holding onto the armrests on either side. Two or three of the overhead compartments popped open and luggage tumbled out.",Mr. Williams,"plane overhead crouched screams. the arms, bathroom-bound her The a popped on The had open more compartments who Mr. side. starboard herself horrifying armrests side. seats luggage aisle, the tons holding a with and took picked creaking [MASK] then metal up, of or backward, There like out. tumbled three of the in charred paper lift, of chimney, piece thrown another sixty staggered of dropped onto upward another either thuds. lady, Two and was in on fell were the those the into flailed",Lift
