Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['eden'],"“Sure looks like it,” [MASK] said as one of the floppy-haired waiters skated up and placed a tall fluted glass filled with a frothy dark liquid in front of her. She took a sip of the warm, rich broth and realized it was the first course—wild foraged mushroom cappuccino with white truffle froth.",Lyra,"said the “Sure frothy broth a truffle glass took foraged first with a floppy-haired tall skated froth. dark warm, her. it was mushroom front and like liquid waiters She up a of as sip cappuccino the the fluted realized it,” with of rich one placed and in of filled looks white [MASK] course—wild",Espresso
['rufus'],"[MASK] sighed. “A fairy tale? Everything about this is wrong. This ice palace was supposed to be half the size and built at the resort, not up here. Its presence here is an insult to Hawaiians and to all the activists who have been fighting so hard to block the construction of a new telescope on the mountain.”",Noa,"telescope resort, to the was not Its who and sighed. been ice This insult of built at activists is so to Hawaiians here block the tale? construction an and wrong. “A [MASK] about palace have the the to here. new on supposed Everything fighting up this the fairy presence to all is half hard be mountain.” size a",Mauna
['gopal das'],"“Do not mock a man when he speaks his truth,” [MASK], who’d overheard their exchange from across the table, suddenly interrupted. “Do you know where you are, young lady?”",Atticus,"know table, “Do the when suddenly from are, exchange a man mock their truth,” speaks not across lady?” you he you overheard where [MASK], young who’d interrupted. “Do his",God
['arabella'],"[MASK] continued eagerly, “I can’t help picturing how our grandchildren will look. They will be so stunning, and of course they will speak fluent French, English, and Chinese.”",He,"how English, continued speak look. our will French, help be will eagerly, can’t they “I Chinese.” will grandchildren They and stunning, so and picturing [MASK] course of fluent",French
['eden'],"[MASK] stood under the shower on Rufus’s back deck, feeling the spray of hot water stream down her neck and shoulders and letting the warmth soak through her entire body. The shower was separated from the rest of the deck by a stacked wall of volcanic rocks and a thicket of tall bamboo, and the smooth ocean pebbles on the ground only added to the tranquility of the space. Staring up through the steam at the stars in the night sky, [MASK] felt completely blissful.",She,"deck and Rufus’s wall rest feeling the [MASK] in stars a and down blissful. water felt to The back steam Staring on letting a added under deck, sky, the body. the night of up smooth of shower completely the by the hot entire warmth was spray of and of [MASK] of neck through through thicket the at from stood and the her tall ground rocks her tranquility volcanic soak the the space. only shoulders separated bamboo, pebbles the the on stacked ocean shower stream the",Rufus
['eden'],[MASK] giggled as she felt around for the bottle. “It’s pitch-black in here! You could be showering next to me and I wouldn’t even see you.”,Heather,bottle. even in around here! felt see “It’s you.” as me be to wouldn’t pitch-black showering the for she and giggled [MASK] I You next could,Emily
['rufus'],"[MASK] lay back onto the bench, staring up at the stars himself. “You don’t think she seems a bit…self-involved?”",Heathcliff,"lay seems don’t bench, onto think a himself. stars bit…self-involved?” up “You staring at the she back [MASK] the",Earth
['solène'],"“She’s obviously fretting that the princess of Thailand still hasn’t shown up, and worried that [MASK] might try to steal me away in the meantime.”",Yulisa,"fretting Thailand me away [MASK] meantime.” that up, try shown might “She’s the still obviously steal princess the worried that and hasn’t to of in",Thailand
['solène'],"“I’m dreading her arrival. I’m glad [MASK]’s been hanging out with us, but I just can’t get a proper read on her…”",Emily,"her…” but I’m “I’m been dreading get proper I read just glad on with a can’t her arrival. hanging [MASK]’s us, out",Christ
['eden'],"[MASK] came out onto the deck with a towel wrapped around her. “If we’re going surfing tomorrow, I really need to get some sleep. I’m absolutely knackered!”",Emily,"towel her. onto need around came [MASK] with really wrapped get to sleep. out I surfing some going tomorrow, I’m the we’re “If deck knackered!” a absolutely",Mum
['rufus'],"[MASK] opened a nearby cupboard and gestured to the neat stacks of pouches inside. “Voilà! My stash of airline pajamas. Take your pick, we’ve got Hawaiian Airlines, Cathay Pacific, Etihad, these fun kangaroo ones from Qantas. Oh, these ones are from Emirates—they actually hydrate you while you sleep.”[*]",Phoebe,"you stacks My actually “Voilà! gestured cupboard stash Oh, Pacific, hydrate Etihad, you Take [MASK] from from Hawaiian these pajamas. we’ve a got pouches these airline of inside. fun to nearby while Airlines, and neat the opened ones pick, ones kangaroo of Emirates—they are Cathay Qantas. sleep.”[*] your",Qantas
['eden'],"“Sold,” [MASK] said, grabbing the packet and disappearing into the bathroom to change. She emerged a few moments later and jumped straight into the bed.",She,"emerged straight to change. [MASK] bed. the jumped into disappearing and bathroom a the the later She “Sold,” packet few said, grabbing and moments into",Her
['solène'],"“It does not feel like Hawaii here,” [MASK] remarked, staring at the moody cumulus clouds framing the cliffs. “It does not feel like we are anywhere on this Earth.”",Mark,"Earth.” “It the here,” [MASK] are staring cliffs. anywhere cumulus like does framing this we feel at remarked, “It the feel does not clouds Hawaii like not moody on",Mark
['freddy'],"[MASK] nodded in agreement. “It’s Middle Earth! I feel like any minute, a dragon could come flying out from behind one of those cliffs.”",Sam,"those from Earth! flying any come [MASK] cliffs.” Middle minute, I nodded “It’s one out could of in like behind feel dragon a agreement.",Over
['rufus'],"“I wish you could see what I see,” [MASK] said. “You look like the fair maiden of the castle. Don’t you wish you could go back in time and see how life was back then?”",Edward,"of time see wish like life back how see,” could and the was “I the go I said. then?” you maiden could back you castle. “You [MASK] fair you what look wish Don’t see in",maiden
