filename,passage,count,approx
Lies_and_Weddings_unmasked_passages.csv,"Just as Eden was about to continue protesting, the sound of heraldic trumpets echoed through the great hall. A dozen trumpeters dressed in full regalia entered, and then from both ends of the hall, hundreds of Nordic men in traditional folk costumes and ice skates glided around an ice track along the outer perimeter of the space, each bearing silver trays laden with glasses. The crowd clapped merrily in approval.",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Sure looks like it,” Eden said as one of the floppy-haired waiters skated up and placed a tall fluted glass filled with a frothy dark liquid in front of her. She took a sip of the warm, rich broth and realized it was the first course—wild foraged mushroom cappuccino with white truffle froth.",0,False
Lies_and_Weddings_unmasked_passages.csv,"Rufus sighed. “A fairy tale? Everything about this is wrong. This ice palace was supposed to be half the size and built at the resort, not up here. Its presence here is an insult to Hawaiians and to all the activists who have been fighting so hard to block the construction of a new telescope on the mountain.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Arabella continued eagerly, “I can’t help picturing how our grandchildren will look. They will be so stunning, and of course they will speak fluent French, English, and Chinese.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Eden stood under the shower on Rufus’s back deck, feeling the spray of hot water stream down her neck and shoulders and letting the warmth soak through her entire body. The shower was separated from the rest of the deck by a stacked wall of volcanic rocks and a thicket of tall bamboo, and the smooth ocean pebbles on the ground only added to the tranquility of the space. Staring up through the steam at the stars in the night sky, Eden felt completely blissful.",0,False
Lies_and_Weddings_unmasked_passages.csv,Eden giggled as she felt around for the bottle. “It’s pitch-black in here! You could be showering next to me and I wouldn’t even see you.”,0,False
Lies_and_Weddings_unmasked_passages.csv,"Rufus lay back onto the bench, staring up at the stars himself. “You don’t think she seems a bit…self-involved?”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Eden came out onto the deck with a towel wrapped around her. “If we’re going surfing tomorrow, I really need to get some sleep. I’m absolutely knackered!”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Rufus opened a nearby cupboard and gestured to the neat stacks of pouches inside. “Voilà! My stash of airline pajamas. Take your pick, we’ve got Hawaiian Airlines, Cathay Pacific, Etihad, these fun kangaroo ones from Qantas. Oh, these ones are from Emirates—they actually hydrate you while you sleep.”[*]",0,False
Lies_and_Weddings_unmasked_passages.csv,"Freddy nodded in agreement. “It’s Middle Earth! I feel like any minute, a dragon could come flying out from behind one of those cliffs.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“I wish you could see what I see,” Rufus said. “You look like the fair maiden of the castle. Don’t you wish you could go back in time and see how life was back then?”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“WOO HOO! THIS IS FUCKING AMAZING!” Freddy shouted, his arms outstretched as he ran along the black-sand beach joyously like a little kid. Stopping right in front of Eden, he said breathlessly, “Isn’t this one of the most incredible beaches you’ve ever seen? It’s right up there with the Amalfi Coast. You ever been?”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Great idea. Just don’t wander off the trail. There are ancient burial sites deeper in the valley that are very sacred to the locals, so it’s best to keep a respectful distance,” Rufus answered.",0,False
Lies_and_Weddings_unmasked_passages.csv,*3 Sharp ears might recognize this song as the main theme to The Crown. Of course Arabella would select this particular tune to make her entrance.,0,False
Lies_and_Weddings_unmasked_passages.csv,"“Next season? Do you think we’re living in a television series? Let me make this very simple for you: Solène de Courcy is a very nice girl, but it’s never going to happen in a million years. She’s not my type.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Rufus grabbed her by the hand and led her down a pathway, cutting through a thicket of bushes until they found a quiet clearing in the forest. A warm crimson glow filtered through the trees, making everything seem otherworldly.",0,False
Lies_and_Weddings_unmasked_passages.csv,"Rufus suddenly felt very foolish. “Oh god, I’m sorry. I’ve gotten everything all wrong, haven’t I? I was sure he fancied you, and I thought that you were trying to make me jealous.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Now, hasn’t your son, Rufus, become an artist as well? No doubt he’s been inspired by what’s on the walls of his home.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“What other Eden do we know? Don’t pretend you didn’t hear Rufus on the sound system. We all did. She was shagging our son in the rain forest, right under our very noses!”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Precisely what I told her! I think Mummy was just shocked when Rufus’s voice came booming out of nowhere in the jungle, declaring his undying love for you. We were all shocked. And then the mic cutting out didn’t help things. Mummy’s imagination ran wild in the silence.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Of course I was! But I also know your brother much better than he knows himself. He’s such a romantic, and we were in the midst of the most wildly magical week. Between the sunset beach ceremony and the rain forest dinner, Rufus got swept up in the moment and…you know…confused about his own feelings.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Ah, you’ve been here before, then,” the docent said, looking pleased that this lady knew about the remarkable feature of the Picture Room. Sir John Soane, the architect and collector who had built this house for himself in 1808, designed special “picture planes”—ingenious wall panels that moved and flipped open—allowing him to double his hanging space and fill the small thirteen-by-twelve-foot room with over a hundred of his favorite paintings. The docent released a catch, opening the wall like a secret cupboard door to reveal an interior panel chock-full of art.",0,False
Lies_and_Weddings_unmasked_passages.csv,"“You must. I personally have nothing against the girl, but it’s out of the question for Rufus to be involved with her. It would be such a waste of those bedroom eyes.”",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Don’t try to deny it. Now, what you need to do is exploit Rufus properly, and all your problems will be solved. Rufus must marry money!”",0,False
Lies_and_Weddings_unmasked_passages.csv,"Mary Gao stared into her bowl of wonton noodles, the faint hint of pink in a curled prawn wrapped in delicate wonton skin reminding her of the tiny baby growing within her.",0,False
Lies_and_Weddings_unmasked_passages.csv,"“Oh, don’t mind him,” John said, lowering his voice. “I don’t think he was too worried that you’re not investing in his start-up. He was just trying to get Phineas’s attention. Now he can really get his rocks off sitting next to him.” John gestured covertly toward the Chinese man in the dark glasses.",0,False
Lies_and_Weddings_unmasked_passages.csv,"“They get to pitch the big boss directly,” John said, tilting his head toward the table of honor by the pool. “Sitting next to the bride.”",0,False
