line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1953,"A thin stand of oak trees obscures the cornfields that stretch out to the horizon. The landscape changes, but nothing else. Big interstates like this one make the country into a single place: McDonald’s, BP, Wendy’s. I know I should probably hate that about interstates and yearn for the halcyon days of yore, back when you could be drenched in local color at every turn— but whatever. I like this. I like the consistency. I like that I can drive fifteen hours from home without the world changing too much. Lacey double-belts me down in the wayback. “You need the rest,” she says. “You’ve been through a lot.” It’s amazing that no one has yet blamed me for not being more proactive in the battle against the cow.","A sparse line of oaks stood on the edge of cornfields stretching endlessly to the horizon. The scenery changed, but nothing else did. Interstate highways like this one made the countryside feel like just one place: McDonald’s, BP, Wendy’s. I know I probably hated the interstates and longed for the leisurely days of old, where every turn was steeped in familiar urban hues—but never mind. I like it this way. I like the continuity. I like that I can drive away from home for fifteen hours straight and the world doesn’t change too much. Lacey strapped me in the back seat with both seat belts. “You need to rest,” Lacey said. “You’ve been through a lot.” Surprisingly, no one blamed me for being so sluggish in the battle with the cow.",31.104,30.573,"A sparse line of oak trees slightly conceals my cornfields stretching to the horizon. The scenery changes, but everything else remains the same. Highways like this turn the country into a single place: McDonald’s, BP, Wendy’s. I probably should hate this aspect of highways and long for the golden days of yore, when every corner was surrounded by local colors and such... but I don't care. I love it. I love the consistency. I love being able to travel fifteen hours from home without the world changing too much. Lacey straps me in the back with a double seatbelt. “You need to rest,” she says. “You've been through a lot.” It's amazing that no one has accused me of not being more cautious in the fight against the cow.",38.117,37.676,"A group of oak trees hides the cornfields that stretch to the horizon. The landscape changes, but nothing else. Highways like this one turn the country into a single place: McDonald’s, BP, and Wendy’s. I know I probably should hate this aspect of highways and long for the happy days of the past, when you could soak up the local color of each place, but oh well. I like it. I like the regularity. I like driving fifteen hours straight from home without the world changing too much. Lacey fastens my seat belts. —You need to rest —he tells me—. You've had a tough time. I am surprised that no one has blamed me for not knowing how to react in the battle against the cow.",39.998,39.566
1954,"As I trail off, I hear them making one another laugh—not the words exactly, but the cadence, the rising and falling pitches of banter. I like just listening, just loafing on the grass. And I decide that if we get there on time but don’t find her, that’s what we’ll do: we’ll drive around the Catskills and find a place to sit around and hang out, loafing on the grass, talking, telling jokes. Maybe the sure knowledge that she is alive makes all of that possible again—even if I never see proof of it. I can almost imagine a happiness without her, the ability to let her go, to feel our roots are connected even if I never see that leaf of grass again.","Lying quietly, I could hear my friends teasing each other and laughing – not the exact words, but the intonation, the highs and lows in their stories. I liked just listening, just peacefully lying on the grass. And I decided that if we arrived on time and didn’t see Margo, the next thing we would do was: drive around Catskill, find a spot to sit aimlessly, peacefully on the grass, talk, and joke with each other. Maybe just knowing for sure that Margo was alive would make everything possible again – even though I never actually saw any evidence of that. I could almost imagine being happy without her, being able to let her go, feeling our roots intertwined, even though I might never see that patch of grass again.",18.336,17.533,"As I slowly drift away, I hear them making each other laugh. .. Not exactly the words, but the rhythm, the rising and falling tones of their banter. I just love listening, just idling on the grass. And if we get there on time but can't find him, I've decided what we'll do: We'll drive around the Catskills, idling on the grass, talking, joking, finding a place to sit idly and hang out. Maybe the certainty of his being alive will make these things possible again... even if I don't see proof of his being alive. The happiness without him, the power to let him go, Even if I never see the blade of grass again, I feel like I can imagine what it is like to feel that our roots are connected.",29.311,28.732,"While I fall asleep, I hear them making each other laugh. I don't hear the exact words, just the cadence, the rises and falls of their conversation. I like to listen while lying on the grass. And I decide that if we arrive on time but don't find Margo, that's what we'll do. We'll find a spot in Catskill to spend some time, lie on the grass, chat, and joke around. Maybe knowing that she's alive makes it possible again, even though I have no proof that she is. I can almost imagine happiness without her, my ability to let her go, to feel that our roots are connected even if I never see that blade of grass again.",35.092,34.592
1955,Hour Sixteen,The sixteenth hour,48.549,27.516,The Sixth Hour,48.549,27.516,SIXTEEN HUNDRED HOURS,48.549,27.516
1956,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
1957,Hour Seventeen,Seventeenth hour,70.711,50.0,The Seventh Hour,48.549,27.516,SEVENTEEN O'CLOCK,70.711,50.0
1958,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
1959,Hour Eighteen,The eighteenth hour,48.549,27.516,The Eighteenth Hour,48.549,27.516,SIX O'CLOCK,0.0,0.0
1960,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
1961,Hour Nineteen,Nineteenth hour,70.711,50.0,The Ninth Hour,48.549,27.516,HOUR NINETEEN,100.0,100.0
1962,"When I wake up, Radar and Ben are loudly debating the name of the car. Ben would like to name it Muhammad Ali, because, just like Muhammad Ali, the minivan takes a punch and keeps going. Radar says you can’t name a car after a historical figure. He thinks the car ought to be called Lurlene, because it sounds right.","When I woke up, Ben and Radar were having a heated debate about the name of the car. Ben wanted to name it Muhammad Ali because, like Muhammad Ali, this minivan could take a hit and keep on going. Radar said you can't name a car after a historical figure. He thought it should be named Lurlene, because it sounded nice.",37.828,36.827,"When I wake up, Radar and Ben are loudly arguing about the name of the car. Ben wants to name it Muhammad Ali because the minivan keeps going despite taking punches, just like Muhammad Ali. Radar says a car can't be named after a historical figure. He thinks the car should be named Lurlene because it sounds right.",52.144,51.47,"When I wake up, Radar and Ben are loudly arguing about the name of the car. Ben would like to call it Muhammad Ali, because, like Muhammad Ali, the minivan takes a punch and keeps going. Radar says you can't name a car after a historical figure. He thinks it should be called Lurlene, because it sounds nice.",74.07,73.737
1963,"“You want to name it Lurlene?” Ben asks, his voice rising with the horror of it all. “Hasn’t this poor vehicle been through enough?!”","“Do you really want to name it Lurlene?” Ben asked, his voice rising in apparent fear. “Hasn't this poor car suffered enough?”",36.345,34.24,"“Do you want to name it Lurlene?” Ben asks, his voice rising in horror. “Hasn't this poor vehicle been through enough?!”",66.254,65.429,"—Do you want to call it Lurlene? —asks Ben, raising his voice, horrified—. Hasn't this poor vehicle already been through enough?",20.993,16.767
