line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
240,"“I’d like to do more work on Long Island, if I could get the entry. All I ask is that they should give me a start.”","""I want to take more pictures in Long Island, if I can get some help at the beginning. I just need help at the beginning.""",17.717,14.466,"“If I had the opportunity to enter, I would like to do other studies in Long Island. All I want is to be given a chance.”",14.409,10.816,"—If I could introduce myself, I would like to work more in Long Island. The only thing I ask is that they let me start.",23.007,19.325
241,"“Ask Myrtle,” said Tom, breaking into a short shout of laughter as Mrs. Wilson entered with a tray. “She’ll give you a letter of introduction, won’t you, Myrtle?”","""Ask Myrtle."" Tom said, then burst out laughing as Mrs. Wilson walked in with a tray of drinks. ""She'll give you a letter of recommendation, won't she Myrtle?""",24.081,21.492,"“Tell this to Myrtle,” said Tom, then burst into laughter, just as Mrs. Wilson entered with a tray in her hand, “tell her to write a letter of recommendation for you, won't you write it, Myrtle?”",35.844,34.386,"—Talk to Myrtle —said Tom, letting out a laugh and taking advantage of mistress Wilson arriving from the kitchen with a tray—. She will give you a letter of introduction, right, Myrtle?",25.519,23.159
242,"“Do what?” she asked, startled.","""Doing what?"" Myrtle asked, bewildered.",21.364,12.549,"“What am I supposed to write?” the woman asked, startled.",27.7,21.142,"—Give what? —she asked, surprised.",24.12,14.575
243,"“You’ll give McKee a letter of introduction to your husband, so he can do some studies of him.” His lips moved silently for a moment as he invented, “ ‘George B. Wilson at the Gasoline Pump,’ or something like that.”","""I will give Mr. McKee a letter of introduction to my husband, so Mr. McKee can get a photography subject about my husband."" Tom tried to find the words, his lips moving without making a sound, then he thought of it. ""The subject is George B. Wilson at the gas station, or any subject with a similar name will do.""",16.019,14.719,"""Honey, I’m saying, if you could write a letter of introduction for McKee, so he can work with him."" Then he quietly muttered a title, ""George B. at the Gas Pump Wilson, or something like that.""",22.988,20.977,"—You will give McKee a letter of introduction to your husband, so he can do a few studies of him —he kept moving his lips, silently, as he made it up—. George B. Wilson at the gas pump, or something like that.",49.289,48.187
244,Catherine leaned close to me and whispered in my ear:,Catherine leaned towards me and whispered in my ear.,56.825,52.61,"Catherine leaned in and whispered in my ear, ""Neither of them can stand their spouses.""",25.99,21.797,"Catherine leaned over me, very close, and whispered in my ear:",46.258,41.608
245,“Neither of them can stand the person they’re married to.”,"""Neither of them can stand the person they married.""",49.617,44.834,"Catherine leaned in and whispered in my ear, ""Neither of them can stand their spouses.""",18.155,13.401,—Neither of them can stand the person they are married to.,57.471,53.107
246,“Can’t they?”,"""They can't stand it?""",19.206,7.81,"""No way!""",0.0,0.0,—No?,26.013,18.394
247,"“Can’t stand them.” She looked at Myrtle and then at Tom. “What I say is, why go on living with them if they can’t stand them? If I was them I’d get a divorce and get married to each other right away.”","""Can't stand it."" She looked at Myrtle and then at Tom. ""I mean, why do they keep living as husband and wife if they can't stand their spouse anymore? If I were them, I would have divorced and married each other right away.""",29.076,27.609,"“Really!” He looked first at Myrtle and then at Tom, “If you can't stand it, why do you keep it up, right? If I were in their place, I wouldn't wait at all, I would get divorced and then marry the person I love.”",15.633,13.733,"—They can't stand them —he looked at Myrtle and then at Tom—. And I say: why do they keep living with those people if they can't stand them? If I were them, I would get a divorce and remarry immediately.",27.941,26.24
248,“Doesn’t she like Wilson either?”,"""Didn't Myrtle also love Wilson?""",16.516,6.567,“Doesn't Myrtle love Wilson at all?”,21.736,12.223,—Does she not want Wilson either?,35.746,26.269
249,"The answer to this was unexpected. It came from Myrtle, who had overheard the question, and it was violent and obscene.",The answer to my question was unexpectedly provided by Myrtle. She eavesdropped on the question and answered it in a crude and vulgar manner.,12.403,8.416,"The answer to my question came in a way I never expected. Myrtle, who had been eavesdropping, responded to my question with a mouthful of curses.",16.755,12.862,"The response was unexpected, because it came from Myrtle, who had heard my question. And it was violent and obscene.",53.267,51.26
250,"“You see,” cried Catherine triumphantly. She lowered her voice again. “It’s really his wife that’s keeping them apart. She’s a Catholic, and they don’t believe in divorce.”","""You see."" Catherine exclaimed triumphantly, then lowered her voice again. ""Actually, Tom's wife is the one blocking their way. She is a Catholic and does not believe in divorce.""",22.033,19.467,"“You see!” cried Catherine triumphantly. Then she lowered her voice again. “Actually, the reason they can't be together is Tom's wife. She's Catholic, you know their divorces are forbidden.”",28.73,26.563,"—You see —exclaimed Catherine triumphantly. She lowered her voice again—. It's his wife who separates them. She's Catholic, and Catholics don't believe in divorce.",31.344,29.291
251,"Daisy was not a Catholic, and I was a little shocked at the elaborateness of the lie.",Daisy is not a Christian. I felt a bit surprised by this embellished lie.,11.655,6.596,"Since I knew Daisy wasn't Catholic, I was a bit shaken by this big lie.",16.383,11.501,"Daisy wasn't Catholic, and the elaborate nature of the lie impressed me a bit.",19.054,14.422
252,"“When they do get married,” continued Catherine, “they’re going West to live for a while until it blows over.”","""When will they actually get married?"" Catherine continued. ""They will move to the West for a while, waiting for the storm to pass.""",10.352,6.987,"“As soon as they get married,” he continued, “they will go to the West and live there until things settle down.”",17.609,13.048,"—When they get married —continued Catherine— they will go West for a while, until everything has passed.",12.609,8.661
253,“It’d be more discreet to go to Europe.”,"""Going to Europe might be more discreetly isolated.""",19.265,11.208,“Why don't they go to Europe!”,23.94,17.203,—It would be more discreet to go to Europe.,78.167,75.984
