line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
89,"“I am afraid I must be going, Basil,” he murmured, “and before I go, I insist on your answering a question I put to you some time ago.”","“I’m afraid I must be going now, Basil,” he muttered, “and before I go, I implore you to answer the question I posed to you earlier.”",42.452,40.72,"“I'm sorry, but I have to go, Basil,” he murmured. “But before I go, I will insist that you answer one question. I asked you some time ago as well.”",32.041,30.073,"—I am very much afraid that I must leave, Basil —he murmured—, but before I go, I insist that you answer the question I asked you a while ago.",22.921,20.123
90,"“What is that?” said the painter, keeping his eyes fixed on the ground.","“What is it?” the artist said, still staring at the ground.",19.455,13.757,"Without lifting his eyes from the ground, the painter asked, ""What is it?""",14.217,8.234,"—Which one was it? —said the painter, without lifting his eyes from the ground.",21.984,16.754
91,“You know quite well.”,"""You know very well.""",25.276,14.536,“You know it very well.”,40.615,30.739,—You know it perfectly well.,30.214,17.965
92,"“I do not, Harry.”","“I don't know, Harry.”",53.452,43.472,"“I don't know, Harry.”",53.452,43.472,"—I don't know, Harry.",33.659,25.575
93,"“Well, I will tell you what it is.","“Alright, I will tell you what it is.",89.091,88.011,"""Well then, let me tell you.",18.338,10.147,"—Well, then I will tell you.",37.468,29.797
94,I want you to explain to me why you won’t exhibit Dorian Gray’s picture.,I want you to explain to me why you are not displaying the portrait of Dorian Gray.,50.081,47.364,"I want you to explain why you don't want to exhibit Dorian Gray's portrait.""",36.208,30.857,I want you to explain to me why you are not going to exhibit the portrait of Dorian Gray.,45.854,43.152
95,I want the real reason.”,I want to know the real reason.”,57.735,51.335,"“I told you, the real reason.”",50.712,44.632,I want the real reason.,84.648,84.648
96,“I told you the real reason.”,“I already told you the real reason.””,65.6,61.047,"“I told you, the real reason.”",65.6,59.695,—I have given it to you.,16.649,6.77
97,"“No, you did not.","“No, you haven't told me yet.",30.739,22.09,"“No, you didn't say that.",35.746,26.269,"—No, you haven't.",30.789,19.358
98,You said it was because there was too much of yourself in it.,You said it was because there were too many things about yourself in it.,53.934,50.389,"You said, I put too much of myself into this painting.",19.943,14.013,You told me that there is too much of you in that portrait.,19.252,13.065
99,"Now, that is childish.”","Come on, that sounds very childish.”",30.644,22.316,"My friend, this is childhood.”",23.357,13.135,And that's childish.,21.342,15.091
100,"“Harry,” said Basil Hallward, looking him straight in the face, “every portrait that is painted with feeling is a portrait of the artist, not of the sitter.","“Harry,” Basil Hallward said while looking straight at him, “every portrait that is painted with feeling is a portrait of the artist, not of the sitter.",68.632,67.761,"Looking into his friend's eyes, Basil Hallward said, ""Harry."" ""Every portrait that is painted with feeling is a portrait of the artist, not of the sitter.",56.458,55.246,"—Harry—said Basil Hallward, looking him directly in the eyes—, every portrait that is painted with feeling is a portrait of the artist, not of the sitter.",66.661,65.873
101,"The sitter is merely the accident, the occasion.","The sitter is merely the accident, the occasion.",100.0,100.0,"The sitter is merely the accident, the occasion.",100.0,100.0,"The model is merely an accident, the occasion.",53.183,46.714
102,"It is not he who is revealed by the painter; it is rather the painter who, on the coloured canvas, reveals himself.","It is not he who is revealed by the painter; it is rather the painter who, on the colored canvas, reveals himself.",89.821,89.423,"It is not he who is revealed by the painter; it is rather the painter who, on the colored canvas, reveals himself.",89.821,89.423,"It is not the subject that the painter reveals; rather, it is the painter who, on the colored canvas, reveals himself.",43.94,41.262
103,The reason I will not exhibit this picture is that I am afraid that I have shown in it the secret of my own soul.”,The reason I will not exhibit this painting is that I am afraid that I have shown in it the secret of my own soul.”,90.22,89.854,"That is the reason I will not exhibit this picture: I am afraid that I have shown in it the secret of my own soul.""",81.144,80.457,The reason I will not exhibit the picture is that I am afraid I have shown the secret of my own soul.,61.251,60.059
104,Lord Henry laughed.,Lord Henry laughed.,100.0,100.0,Lord Henry laughed.,100.0,100.0,Lord Henry laughed.,100.0,100.0
105,“And what is that?” he asked.,"""And what is it?"" he asked.",28.574,20.557,“What could this mystery be?” he asked.,45.18,39.281,"— And, what is ...? —he asked.",17.542,10.128
106,"“I will tell you,” said Hallward; but an expression of perplexity came over his face.","“I will tell you,” Hallward said; but a look of confusion crossed his face.",40.714,36.789,"Hallward said, ""I will tell you,"" but a look of astonishment had appeared on his face.",23.692,18.41,—I am going to tell you —replied Hallward; but what appeared on his face was an expression of perplexity.,26.019,20.466
107,"“I am all expectation, Basil,” continued his companion, glancing at him.","""I am eagerly looking forward to it, Basil,"" his friend continued, glancing at him.",30.313,25.959,"His friend glanced at him and said, ""I'm waiting, Basil.""",14.078,7.998,"—I am all ears, Basil —insisted his companion, glancing at him sideways.",42.595,38.338
108,"“Oh, there is really very little to tell, Harry,” answered the painter; “and I am afraid you will hardly understand it.","“Oh, there really isn't much to tell, Harry,” the artist replied; “and I'm afraid you will find it hard to understand.",33.336,30.018,"The painter replied, ""There isn't much to tell."" ""I'm afraid you won't understand it properly.",10.115,5.911,"—In reality, there is very little to tell, Harry —replied the painter—, and I am afraid you would hardly understand it.",42.811,40.379
109,Perhaps you will hardly believe it.”,You might find it hard to believe.”,21.669,11.99,"Maybe you won't want to believe it.""",26.97,19.071,Perhaps you wouldn't believe it either.,27.552,17.026
110,"Lord Henry smiled, and leaning down, plucked a pink-petalled daisy from the grass and examined it.","Lord Henry smiled and bent down to pluck a pink-petaled daisy from the grass, examining it.",28.519,22.475,"Lord Henry smiled and bent down, plucked a pink daisy from the grass, and began to examine it.",37.08,32.487,"Lord Henry smiled and, bending down, plucked a pink-petaled daisy from the grass and began to examine it.",41.411,37.63
111,"“I am quite sure I shall understand it,” he replied, gazing intently at the little golden, white-feathered disk, “and as for believing things, I can believe anything, provided that it is quite incredible.”","“I am sure I can understand it,” he replied, staring intently at the small yellow center covered with white fuzz, “and as for the believable things, I can believe anything, as long as it is utterly unbelievable.”",39.075,37.571,"Looking carefully at this small round flower with a golden eye in his hand, he said, ""I have no doubt that I will understand."" ""As for believing; I can believe anything, as long as it is something utterly unbelievable.""",14.324,12.027,"—I am sure I will understand it —he replied, staring intently at the small golden disc with white feathers—; and as for believing things, I can believe anything as long as it is totally unbelievable.",29.4,27.544
