line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
97,"fish, and myself in it like a distorted shadow, a parody of something, some fairy-tale figure in a red cloak, descending towards a moment of carelessness that is the same as danger.","If you turn your head so that the two wings limit the rotation field to look straight into it, you will see it when going down the stairs, round, convex, as long as a person, like a fish's eye, seeing myself in it as a distorted shadow, not knowing what to mock – a fairy tale character wearing a red scarf, gradually descending to a moment of carelessness as equal to danger.",10.574,9.017,"As I descend the stairs, if I turn my head in such a way that the white wings on either side of my face direct my view towards the mirror, I see the round, convex, fish-eye-like glass mirror and myself reflected in it; a distorted shadow, a parody of something, like a fairy tale character in a red cloak descending towards a momentary carelessness equivalent to danger.",19.886,18.704,"If I turn my head – in such a way that the white cap framing my face directs my vision towards it – I can see it while descending the stairs: a round, convex, full-body mirror, like a fish's eye, and my image reflected in it like a distorted shadow, a parody of something, like the figure from a fairy tale covered with a red cloak, descending towards a moment of indifference that is equal to danger.",24.768,23.972
98,"A Sister, dipped in blood.","A Nun, dipped in blood.",70.347,64.346,"A nun, stained with blood.",27.161,15.62,"A sister, bathed in blood.",49.743,41.113
99,"At the bottom of the stairs there's a hat-and-umbrella stand, the bentwood kind, long rounded rungs of wood curving gently up into hooks shaped like the opening fronds of a fern.","At the end of the stairs, there was a hat and umbrella stand made of bent wood, with long round rods gently coiled into hooks that looked like young fern leaves unfurling.",10.698,7.316,"At the end of the stairs, there is a hat-and-umbrella stand with long, round wooden arms that gently curve towards hooks shaped like the unfurling fronds of a twisted fern.",22.315,17.966,"At the foot of the staircase, there is a coat rack for hats and umbrellas; it has long, rounded wooden bars that gently curve to form hooks, imitating the leaves of a fern.",13.155,9.749
100,"There are several umbrellas in it: black, for the Commander, blue, for the Commander's Wife, and the one assigned to me, which is red.","A few umbrellas were left there: a black one, belonging to the Commander, a blue one, belonging to the Commander's Wife, and one meant for me, which was red.",22.762,19.561,"Inside it, there are a few umbrellas: a black one assigned to the Commander, a blue one to the Commander's Wife, and a red one to me.",26.006,22.47,"Several umbrellas hang from it: a black one for the Commander, a blue one for the Commander's Wife, and the one assigned to me, which is red.",61.835,60.612
101,"I leave the red umbrella where it is, because I know from the window that the day is sunny.","I left the red umbrella alone, as I saw through the door that it was sunny today.",14.072,9.386,"I leave the red umbrella where it is, having seen from the window that the day was sunny.",65.418,63.821,"I leave the red umbrella in its place: through the window, I see the sun shining.",26.191,21.967
102,I wonder whether or notthe Commander's Wile-is in the sitting room.,I wondered if the Commander's Wife was in the lounge.,15.895,8.606,I wonder if the Commander's Wife is in the sitting room.,43.668,37.701,I wonder if the Commander's Wife is in the living room.,20.505,12.192
103,She doesn't always sit.,She wasn't always resting.,31.623,14.059,She doesn't always sit there.,63.894,53.728,She is not always sitting there.,21.255,8.643
104,"Sometimes 1 can hear her pacing back and forth, a heavy step and then a light one, anil the soft tap of her cane on the dusty-rose carpet.","Occasionally, I would hear her walking back and forth, one heavy step followed by a light step, and the faint sound of her cane tapping on the peach-pinkish gray carpet.",19.725,15.424,"Sometimes, I can hear her pacing back and forth, one heavy and then one light footstep, and the soft taps of her cane on the dirty rose-colored carpet.",41.702,39.574,"Sometimes I hear her pacing back and forth, one strong step and then a soft one, and the dull tap of her cane on the ash-pink carpet.",47.929,46.049
105,"I walk along the hallway, past the sitting room door and the door that leads into the dining room, and open the door at the end of the hall and go through into the kitchen.","I walked along the hallway, past the door to the lounge and the door leading to the dining room, and opened the door at the end of the hallway to enter the kitchen.",44.86,43.332,"Walking through the hallway, I pass the living room door and the door leading to the dining room, then open the door at the end of the hallway and enter the kitchen.",42.743,41.105,"I walk down the hallway, pass by the living room door and the one that leads to the dining room; I open the one at the end and enter the kitchen.",22.535,18.34
106,Here the smell is no longer of furniture polish.,The smell of wood polish was no longer there.,23.239,13.651,This place no longer smells of furniture polish.,39.939,31.762,It doesn't smell like waxed wood here.,14.235,5.66
107,"Rita is in here, standing at the kitchen table, which has a top of chipped white enamel.","Rita was there, standing by the kitchen table, its white enamel surface chipped at the edges.",24.657,18.818,"Rita is standing next to the kitchen table, which is covered with white enamel.",30.829,26.838,I find Rita standing by the table painted with white enamel.,11.65,7.999
108,"She's in her usual Martha's dress, which is dull green, like a surgeon's gown of the time before.","She was wearing Martha's usual outfit, a dull green, like an old-fashioned surgical gown.",19.169,14.228,"She is wearing a familiar Martha dress, a dull green color reminiscent of an old operator's uniform.",10.928,6.129,"She is wearing her usual Martha dress, of a dull green color, like a surgeon's gown from times past.",28.515,24.057
109,"The dress is much like mine in shape, long and concealing, but with a bib apron over it and without the white wings and the veil.","It was similar to my dress, long and fully covered, but with an apron and without the white wings or veil.",25.599,22.257,"This dress is very similar to mine in terms of shape, length, and concealment, but it has an apron, no white wings, and no veil.",10.758,6.314,"The cut of her dress is very similar to mine, long and modest, but on top she wears an apron with a bib and has no cap or veil.",14.171,10.673
110,"She puts on the veilto go outside, but nobody much cares who sees the face of a Martha.","She only wore the veil when going outside, but it didn't matter if anyone saw the faces of the Marthas.",12.396,8.216,"She wears the veil when she goes outside, but no one really cares about seeing a Martha's face.",14.095,9.38,"She only wears the veil when going out, but no one cares too much who sees a Martha's face.",11.846,6.615
111,"Her sleeves are rolled in the elbow, showing her brown arms.","Her sleeves were rolled up to the elbows, revealing her brown arms.",30.655,23.398,"The sleeves of her dress are rolled up to her elbows, revealing the brownness of her arms.",12.504,7.013,"Her dress is rolled up to her elbows, revealing her dark arms.",14.075,7.475
112,"She's making bread, thowing the loaves for the final brief kneading and then the shaping.","She was making bread, tossing each loaf for a final knead before putting it into the mold.",13.964,9.314,"She is busy making bread, throwing the loaves onto the table for the final kneading and shaping.",23.053,17.685,"She is making bread, spreading the dough for the brief final kneading and to shape it.",18.796,13.156
113,"Rita sees me and nods, whether in greeting or in simple acknowl edgment of my presence it's hard to say, and wipes her floury hands on her apron and rummages in the kitchen drawer for the token book.","Seeing me, Rita nodded, it was hard to tell if she was greeting me or just acknowledging my presence, and wiped her flour-covered hands on her apron to rummage through the kitchen drawer for the ration book.",22.419,19.878,Rita sees me and nods her head; it's hard to tell if it's to greet me or simply to acknowledge my presence. She wipes her floury hands on her apron and starts searching for the report card in the kitchen drawer.,35.857,34.268,Rita sees me and moves her head –it's hard to tell whether as a greeting or just becoming aware of my presence—; she wipes her flour-covered hands on her apron and rummages through the drawer in search of the voucher book.,24.905,22.653
