line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
83,"And above all, pass on this message of mine to those who come after you, so that future generations shall carry on the struggle until it is victorious.","Moreover, pass my message to future generations, so that they may continue the struggle until the final victory.",12.479,9.482,"And most importantly, pass on this advice to those who come after you, so that future generations may fight until victory.",42.397,41.011,"And, above all, pass on my message to those who come after, so that future generations may continue the struggle until victory is achieved.",41.644,39.563
84,"“And remember, comrades, your resolution must never falter.","Comrades, be steadfast.",11.327,7.121,"""And comrades, your determination must never, but never waver.",22.384,15.728,"""And remember, comrades: your will must never waver.",24.384,17.242
85,No argument must lead you astray.,Do not waver.,15.091,7.545,No argument should divert you from your path.,20.493,11.34,No argument should sway you.,27.483,16.341
86,"Never listen when they tell you that Man and the animals have a common interest, that the prosperity of the one is the prosperity of the others.","Do not listen to the propaganda that Man and animals have common interests, that the prosperity of one is the prosperity of the other.",38.433,36.037,"There may be those who say that humans and animals have a common interest, that the well-being of one is the well-being of the others. Do not listen to them.",35.568,33.462,"Never pay attention when they tell you that Man and animals have common interests, that the prosperity of one is also that of the others.",46.954,44.938
87,It is all lies.,It's all deceit.,29.588,14.794,It is all lies.,100.0,100.0,They are lies.,35.186,24.88
88,Man serves the interests of no creature except himself.,Man does not care about anyone's interests; he only cares about himself.,12.718,6.754,Mankind does not consider the interests of any creature other than itself.,19.15,13.065,Man serves the interests of no being except his own.,54.489,49.617
89,"And among us animals let there be perfect unity, perfect comradeship in the struggle.",We animals must unite and have a spirit of comradeship in this struggle.,13.503,7.706,"In this struggle, establish complete unity among animals, ensure perfect comradeship.",13.503,7.171,"And among us animals, let there be perfect unity, perfect comradeship in the struggle.",83.871,82.825
90,All men are enemies.,All humans are enemies.,53.183,42.729,All humans are enemies!,37.606,23.644,All men are enemies.,100.0,100.0
91,All animals are comrades.”,All animals are comrades.,81.873,81.873,"All animals are comrades!""",60.428,50.813,All animals are comrades.,81.873,81.873
92,At this moment there was a tremendous uproar.,"At that moment, a commotion arose.",17.333,6.892,"At that moment, a tremendous noise erupted.",21.669,11.99,"At that moment, a tremendous commotion occurred.",21.669,11.99
93,"While Major was speaking four large rats had crept out of their holes and were sitting on their hindquarters, listening to him.","It turned out that while the Leader was speaking, four sewer rats had crawled out of their hole and also came to listen.",13.933,9.62,"While Koca Reis was speaking, four large rats that had slipped out of their holes sat on their hind legs and began listening to him.",29.85,25.916,"While Major was speaking, four large rats had come out of their hiding places and had sat on their haunches, listening to him.",41.448,38.526
94,"The dogs had suddenly caught sight of them, and it was only by a swift dash for their holes that the rats saved their lives.","The dogs saw them, and luckily the rats managed to run back into their hole, otherwise they would have lost their lives.",14.849,11.209,"The dogs, as soon as they saw them, launched an attack; the rats quickly escaped into their holes, barely saving their lives.",13.427,9.408,The dogs suddenly spotted them and only by a swift dash to their refuges did the rats manage to save their lives.,25.767,22.141
95,Major raised his trotter for silence.,The Leader had to raise his paw to request silence.,15.321,8.295,Reis raised his front paw and silenced everyone:,17.232,9.535,Major raised his paw to impose silence.,34.927,25.849
96,"“Comrades,” he said, “here is a point that must be settled.","""Comrades,"" it said, ""there is a problem that needs to be addressed.",12.846,7.224,"""Comrades. We have a problem to solve.",7.83,3.027,"—Comrades —he said—, there is a point here that must be clarified.",23.304,17.787
97,"The wild creatures, such as rats and rabbits — are they our friends or our enemies?","Wild animals like rats and rabbits, are they our friends or our enemies?",51.153,48.682,Are wild animals like rats and rabbits our friends or our enemies?,37.759,34.672,"Wild animals, like mice and rabbits, are they our friends or our enemies?",47.563,44.719
98,Let us put it to the vote.,Let's put it to a vote.,35.208,26.647,Let's put it to a vote.,35.208,26.647,Let's put it to a vote.,35.208,26.647
99,I propose this question to the meeting: Are rats comrades?”,"I would like to pose the question to the assembly as follows: Are rats comrades?""",32.18,27.694,"I ask this question: Are rats our comrades?""",24.409,17.676,"""I pose this question to the assembly: Are the rats comrades?""",34.197,27.226
100,"The vote was taken at once, and it was agreed by an overwhelming majority that rats were comrades.","The vote was conducted immediately, with the majority agreeing to consider the rats as comrades.",14.609,10.092,The vote was taken immediately; it was decided by a very large majority that the rats were comrades.,33.655,29.084,"It was put to a vote immediately, and it was decided by an overwhelming majority that the rats were comrades.",43.139,39.968
