line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
101,"“How good it was in you, my dear mr Bennet!","- My dear Mr. Bennet, how kind you are!",22.692,15.58,"""How good you are, dear Mr. Bennet!",19.134,11.133,"––My dear Mr. Bennet, how good you are!",17.29,9.361
102,But I knew I should persuade you at last.,But I know in the end I still have to persuade you.,16.854,9.669,But I knew I would eventually convince you.,37.772,29.558,But I knew that in the end I would convince you.,21.834,14.991
103,I was sure you loved your girls too well to neglect such an acquaintance.,"I know very well that you love the children very much, so you cannot overlook such an acquaintance.",18.72,13.786,I was sure you loved your daughters too much to neglect such an acquaintance.,68.487,66.063,I was sure that you love your daughters enough not to neglect this matter.,19.883,13.834
104,"Well, how pleased I am!",I'm so happy!,15.091,7.545,"Oh, how pleased I am!",83.657,80.911,How happy I am!,35.65,28.642
105,"And it is such a good joke, too, that you should have gone this morning, and never said a word about it till now.”","It's quite amusing how you joked this morning, going without saying a word until now.",9.098,6.387,"Also, it's such a good joke, you go this morning, but don't say a word until this hour.""",21.775,18.638,"And what a funny joke, that you went this morning and didn't tell us anything until now!",10.247,7.154
106,"“Now, Kitty, you may cough as much as you choose,” said mr Bennet; and, as he spoke, he left the room, fatigued with the raptures of his wife.","Mr. Bennet turned to Kitty and said, ""Kitty, you may cough as much as you like now."" He spoke as he walked out of the room, feeling tired from his wife's enthusiastic words.",29.424,27.462,"""Come now, Kitty, you can cough as much as you want,"" said Mr. Bennet; saying this, he left the room, exhausted from his wife's enthusiasm.",34.006,32.034,"––Now, Kitty, you may cough as much as you want ––said Mr. Bennet; and he left the room, tired by his wife's enthusiasm.",38.854,37.511
107,"“What an excellent father you have, girls,” said she, when the door was shut.","When the door of the room had closed, she told her children: ""See, you have a wonderful father.""",12.872,8.757,"""You have a wonderful father, girls,"" said Mrs. Bennet, as the door closed.",16.839,11.728,"––What an excellent father you have, daughters! ––she said once the door was closed––.",37.137,33.524
108,"“I do not know how you will ever make him amends for his kindness; or me either, for that matter.","""I don't understand how you will repay your father's care, even I don't know.""",10.769,7.201,"""I don't know how you will repay his efforts, or even mine.",15.351,11.478,"I don't know how you will ever be able to thank him for his kindness, nor do I, for that matter.",38.792,35.823
109,"At our time of life, it is not so pleasant, I can tell you, to be making new acquaintances every day; but for your sakes we would do anything.","""I don't mind telling you, at our age, making new acquaintances every day is not very pleasant, but we are willing to do everything for you.""",20.753,17.367,"At our age, meeting someone new every day is not very pleasant; but we do everything for your sake.",8.544,5.035,"At this point, I assure you that it is not pleasant to make new acquaintances every day. But for you, we would do anything.",27.708,25.018
110,"Lydia, my love, though you are the youngest, I dare say mr Bingley will dance with you at the next ball.”","""Lydia, although you are the youngest, I am sure Mr. Bingley will dance with you at the upcoming ball.""",47.238,45.102,"Lydia, my dear, you are the youngest, but I think Mr. Bingley will dance with you at the first ball.""",46.886,44.476,"Lydia, dear, even though you are the youngest, I would bet that Mr. Bingley will dance with you at the next ball.",59.646,58.116
111,"“Oh,” said Lydia, stoutly, “I am not afraid; for though I am the youngest, I’m the tallest.”","Lydia said firmly: - I'm not afraid. Although I'm the youngest, I'm taller than my sisters.",11.454,7.85,"""Yo!"" said Lydia, boldly, ""I'm not afraid; I may be the youngest, but I'm the tallest.""",19.852,15.807,"––I am calm ––said Lydia firmly––, because although I am the youngest, I am the tallest.",23.318,20.015
112,"The rest of the evening was spent in conjecturing how soon he would return mr Bennet’s visit, and determining when they should ask him to dinner.","And for the rest of the evening, they took turns guessing when Mr. Bingley would visit Mr. Bennet to return the courtesy, and discussed when they could invite him to dinner.",22.679,20.073,The later hours of the evening were spent guessing when Mr. Bingley would return the visit and deciding when they could invite him to dinner.,20.777,16.195,"The rest of the afternoon was spent making guesses about whether Mr. Bingley would soon return Mr. Bennet's visit, and deciding when they could invite him to dinner.",25.622,22.183
113,CHAPTER III.,Chapter 3,42.888,30.327,Chapter III,60.653,60.653,CHAPTER III,60.653,60.653
114,"NOT all that ms Bennet, however, with the assistance of her five daughters, could ask on the subject, was sufficient to draw from her husband any satisfactory description of mr Bingley.","However, through her husband, Mrs. Bennet could not learn much about Mr. Bingley, even with the assistance of their five daughters.",14.32,10.783,"Despite Mrs. Bennet's persistent efforts with her five daughters, she couldn't manage to get a satisfactory description of Mr. Bingley from her husband.",19.175,16.554,"No matter how much Mrs. Bennet, with the help of her daughters, inquired about the matter, she could not get any satisfactory description of Mr. Bingley from her husband.",23.566,20.358
115,"They attacked him in various ways, with barefaced questions, ingenious suppositions, and distant surmises; but he eluded the skill of them all; and they were at last obliged to accept the second-hand intelligence of their neighbour, Lady Lucas.","They questioned him in every possible way, with every question, every marvelous conjecture, every vague assumption, but he evaded them all. In the end, they had to accept indirect information from their neighbor, Mrs. Lucas.",7.677,4.47,"They attacked the poor man from all sides, with impudent questions, cunning guesses, and distant hints, but he deflected all these attempts; in the end, they had to settle for the second-hand information obtained by their neighbor Lady Lucas.",11.45,8.618,"They attacked him in various ways: with very clear questions, clever suppositions, and hints; but no matter how skillful they were, he evaded them all. And in the end, they were forced to accept second-hand information from their neighbor Lady Lucas.",21.961,19.636
116,Her report was highly favourable.,The news she provided was very favorable.,16.516,6.567,Lady Lucas's report was quite positive.,25.276,14.536,"Her impression was very favorable, Sir William had been delighted with him.",9.953,3.737
117,Sir William had been delighted with him.,Sir William had a particular fondness for Mr. Bingley.,21.667,14.991,Sir William liked the man.,21.649,12.873,"Her impression was very favorable, Sir William had been delighted with him.",54.452,51.424
118,"He was quite young, wonderfully handsome, extremely agreeable, and, to crown the whole, he meant to be at the next assembly with a large party.","He was a fairly young man, very handsome and extremely amiable, and most importantly, he intended to bring many people to the ball.",9.147,5.213,"He was very young, wonderfully handsome, extremely charming, and, to crown it all, he intended to attend the first ball with a large group of friends.",35.933,33.539,"He was young, very handsome, extremely pleasant, and to top it off, he planned to attend the next ball with a group of friends.",14.023,9.895
119,Nothing could be more delightful!,Nothing could be more perfect.,60.428,50.813,Nothing could be more delightful!,100.0,100.0,There could be nothing better.,30.214,17.965
120,To be fond of dancing was a certain step towards falling in love; and very lively hopes of mr Bingley’s heart were entertained.,"A fondness for dancing is the first step towards a romance, so everyone freely hoped for his heart.",7.537,3.925,Loving to dance was an important step towards falling in love; pleasant hopes were entertained for Mr. Bingley's heart.,27.341,24.018,"His fondness for dancing was truly an advantage when it came to falling in love; and thus, lively hopes were kindled to win Mr. Bingley's heart.",20.029,16.638
