line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
86,"We often could not, but they always proved true.","Usually, it's unbelievable, but those are always true stories.",15.851,8.517,"We usually couldn't believe it, but their truth was always proven.",14.551,7.769,"In general, we couldn't imagine them, but they always turned out to be true.",23.457,17.695
87,And then we were at our lockers.,We went to our personal lockers.,23.545,13.54,Then we were next to our lockers.,42.776,34.572,And we arrived at our lockers.,48.497,39.442
88,"Radar was leaning against Ben’s locker, typing into a handheld device.","Radar was leaning against Ben's locker, tapping away on a handheld calculator.",32.084,24.74,"Radar was leaning against Ben's locker, writing something on a handheld device.",44.509,39.074,"Radar was leaning against Ben's, typing on his handheld computer.",32.279,24.926
89,"“So you’re going to prom,” I said to him.","“So you will be attending the prom,” I said to him.",56.079,52.961,"I said to Radar, ""So you're going to the ball.""",20.687,14.459,—So you're going to the dance —I said to her.,17.591,10.234
90,"He looked up, and then looked back down.",Radar looked up and then immediately looked down.,25.082,15.36,"He looked up, then back down again.",42.917,34.131,He lifted his gaze and then lowered it again.,18.257,9.98
91,“I’m de-vandalizing the Omnictionary article about a former prime minister of France.,“I am correcting an article in the Encyclopedia of Everything about the former Prime Minister of France.,33.272,29.283,“I am correcting the vandalism on an Omnictionary2 article about the former French prime minister.,14.059,7.956,—I am fixing the Omnictionary article about a former French prime minister.,48.75,44.082
92,"Last night someone deleted the entire entry and then replaced it with the sentence ‘Jacques Chirac is a gay,’ which as it happens is incorrect both factually and grammatically.”","Last night, some rascal deleted the entire article and inserted the sentence that Jacques Chirac is homosexual, which is incorrect both factually and grammatically.”",32.459,30.245,"Last night, someone deleted the entire entry and replaced it with the sentence 'Jacques Chirac is gay,' which is actually incorrect both factually and grammatically.”",49.265,47.641,"Last night someone deleted the entire entry and wrote ""Jacques Chirac is a gay,"" which turns out to be incorrect both semantically and grammatically.",38.647,36.905
93,Radar is a big-time editor of this online user-created reference source called Omnictionary.,"Radar is a top-notch editor of an online reference site founded by the online community, fully named the Encyclopedia of Everything.",12.721,8.669,"Radar is one of the editors of this internet reference source called Omnictionary, created by users.",24.624,18.71,"Radar is an active editor of the Omnictionary, an online encyclopedia created by users.",14.059,7.956
94,His whole life is devoted to the maintenance and well-being of Omnictionary.,"His whole life, he has been dedicated to maintaining and developing this Encyclopedia.",17.219,11.633,His whole life was dedicated to the maintenance and well-being of Omnictionary.,69.75,67.034,He dedicates his entire life to maintaining and caring for the Omnictionary.,15.828,8.45
95,This was but one of several reasons why his having a prom date was somewhat surprising.,This is one of the reasons why it is so surprising that he is going on a date to a gala.,10.735,5.983,This was one of the various reasons why it was so surprising that he was going to the ball with someone.,11.536,6.622,And that was one of the various reasons why it surprised us that he had invited a girl to the prom.,10.424,5.81
96,"“So you’re going to prom,” I repeated.","“So you will be attending the graduation ball, right,” I reiterated.",16.452,11.115,"“So, you are going to the ball,” I repeated.",40.086,34.389,—So you're going to the dance —I repeated.,20.294,12.067
97,"“Sorry,” he said without looking up.","“Sorry,” he said without bothering to look up.",56.63,51.931,"An internet encyclopedia similar to Wikipedia. After this name was used in the book, a similar website was launched but it is currently out of service, (tr. n.) “Sorry,” he said without raising his head.",12.168,10.41,—Sorry —he replied without raising his gaze.,14.575,5.796
98,It was a well-known fact that I was opposed to prom.,Everyone knows I dread the prom.,12.374,7.116,It was a well-known fact by everyone that I was against the ball.,41.929,36.619,Everyone knew that I refused to go to the dance.,15.033,8.139
99,"Absolutely nothing about any of it appealed to me—not slow dancing, not fast dancing, not the dresses, and definitely not the rented tuxedo.","Absolutely nothing about that prom appeals to me—slow dancing, fast dancing, fancy dresses, rented tuxedos, nothing at all.",15.363,11.632,"Nothing about the ball seemed appealing to me at all... neither slow dancing, nor fast dancing, nor the dresses nor the rented tuxedos.",15.162,11.451,"It didn't interest me in the slightest: neither slow dances, nor fast dances, nor the suits, and even less the rented tuxedo.",16.602,12.287
100,"Renting a tuxedo seemed to me an excellent way to contract some hideous disease from its previous tenant, and I did not aspire to become the world’s only virgin with pubic lice.","Renting a tuxedo, to me, is the perfect way to catch some horrible disease from whoever wore that suit before, and I have no desire to be the only pure guy in the world covered in a swarm of lice.",10.858,8.154,"Renting a tuxedo seemed to me like a perfect way to catch a terrible disease from the previous renter, and I wasn't eager to be the world's only virgin carrying pubic lice.",28.13,25.266,"Renting a tuxedo seemed to me an excellent way to catch any dreadful disease from the previous renter, and it was not my intention to become the only virgin in the world with crabs.",36.575,34.611
101,"“Bro,” Ben said to Radar, “the freshhoneys know about the Bloody Ben story.”","""Hey man,"" Ben said to Radar, ""the little bunnies already know all about Ben the Jerk.""",22.796,18.774,"“Buddy,” said Ben to Radar, “the chicks know the Bloody Ben story.”",49.456,46.014,"—Colleague —Ben said to Radar—, the freshmen have found out about the story of Bloody Ben.",14.217,8.234
102,Radar put the handheld away finally and nodded sympathetically.,"Finally, Radar put away his handheld device, nodding sympathetically and understandingly.",15.125,8.032,Radar finally put the gadget he was holding aside and nodded understandingly.,17.516,10.049,—Radar finally put away his computer and nodded with a sympathetic expression—.,15.229,8.131
103,"“So anyway,” Ben continued, “my two remaining strategies are either to purchase a prom date on the Internet or fly to Missouri and kidnap some nice corn-fed little honeybunny.”","""Anyway,"" Ben continued, ""my two remaining strategies are to advertise on the Internet for a prom date, or fly to Missouri to kidnap some cute, obedient, dumb bunny.""",25.615,22.46,"Ben continued, “Anyway, my remaining two strategies are either to find a prom date online or to fly to Missouri and kidnap a nice, little corn-fed bunny.”",30.06,27.18,So the only two strategies I have left are to find a date for the dance online or fly to Missouri and kidnap some corn-fed chick.,22.391,20.05
104,"I’d tried telling Ben that “honeybunny” sounded more sexist and lame than retro-cool, but he refused to abandon the practice.","I had tried to tell Ben that ""bunny"" sounded too sexist and weak, lacking any personality, but he still wouldn't change his habit.",11.89,8.18,"I had tried to tell Ben that the word “bunny” sounded more sexist and pathetic than “retro,” but he wouldn’t give up the habit.",18.059,13.502,"I had tried to explain to Ben that ""pava"" sounded much more sexist and pathetic than ""retro-cool,"" but he refused to stop saying it.",19.038,14.793
