line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
41,"“So, then!",- Keep going!,31.947,15.974,""" Come on, let's go!",19.206,7.81,"—Get up, lazy ones!",22.957,9.652
42,"One more pull and you’re at the top and be damned to you, for I have had trouble enough to get you to it!—Joe!”","Just pull one more time and you'll reach the top of the hill, and then I don't care what happens to you, because getting you there has already been too much trouble for me!... Joe! − Yes! - The escort replied. − What time do you think it is now, Joe? − It's definitely eleven ten.",5.37,3.632,"Keep it up, we're almost at the top, you damn creatures, what a trouble you've caused us to get here!",10.451,7.11,"Just one more pull, and you'll be at the top of that cursed hill! Hey, Pepe!",11.883,8.893
43,“Halloa!” the guard replied.,− Oh my! -,16.107,7.16,"Joe!"" ""Speak!"" said the guard.",16.463,8.914,—What's up?—replied the guard.,25.276,14.536
44,"“What o’clock do you make it, Joe?”",The driver exclaimed angrily.,0.0,0.0,"""What time is it, Joe?""",34.131,26.709,—What time do you think it is?,18.19,10.229
45,"“Ten minutes, good, past eleven.”",-,0.0,0.0,"""It is ten past eleven.""""",25.099,17.747,"—At least, eleven ten.",15.41,6.479
46,"“My blood!” ejaculated the vexed coachman, “and not atop of Shooter’s yet!",And we haven't even reached the top of Shooter Hill yet!,10.742,5.771,"""Come on, now!"" shouted the coachman, annoyed, ""we haven't even gotten out of Shooter yet!",9.628,5.357,—Wrath of God!,1.891,0.946
47,Tst!,Shush!,70.711,50.0,Deeh!,70.711,50.0,—shouted the postilion. —It's ten past eleven and we're not at the crest of Shooter!,6.162,2.287
48,Yah!,Ha!,70.711,50.0,Deeh!,70.711,50.0,Ap... ap...!,12.185,4.768
49,Get on with you!”,"Move on, you lot!",25.407,10.682,"Come on, move!""",22.957,9.652,"Ah, thief!",19.377,9.688
50,"The emphatic horse, cut short by the whip in a most decided negative, made a decided scramble for it, and the three other horses followed suit.","With a decisive whip, the leading horse that had been protesting reluctantly surged forward, followed closely by the other three.",7.343,3.802,"When the leading horse felt the whip, it suddenly surged forward, followed by the other two horses.",7.881,4.41,"The lead horse, whose back received the terrible lash with which the postilion accompanied his last words, advanced decisively up the ramp, dragging its three companions.",7.045,3.616
51,"Once more, the Dover mail struggled on, with the jack-boots of its passengers squashing along by its side.","Once again, the Dover mail coach creaked and inched forward, with the passengers' boots trudging through the mud beside it.",20.504,15.876,"The Dover mail coach was once again struggling, accompanied by passengers trudging through the mud in their long boots.",13.398,8.897,"The coach continued to jolt, escorted by the three travelers who took great care not to separate from it, stopping when the coach did and moving at its pace, always careful not to get ahead or fall behind, knowing that if they had done so, they would have run the imminent risk of receiving a musket shot like bandits.",2.618,0.937
