line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
936,"“But I wasn’t even trying,” he explained indignantly, “I wasn’t even trying.”","""But I wasn't trying to drive."" He explained indignantly, ""I wasn't trying.""",21.59,16.196,"“I was using it,” he said a bit hurt, “I wasn't the one using it.”",15.04,10.475,"—But I don't know how to drive —he responded, indignant—. I have never driven in my life.",6.843,2.52
937,An awed hush fell upon the bystanders.,A terrifying silence enveloped those standing around.,13.888,5.522,"A deep silence had settled over those around,",0.0,0.0,A reverential silence enveloped the onlookers.,16.649,6.77
938,“Do you want to commit suicide?”,"""You are very lucky, it's just a tire.",9.789,3.748,“Do you want to lose your life?”,44.632,35.495,—Do you want to commit suicide?,72.521,70.14
939,“You’re lucky it was just a wheel!,"""You are very lucky, it's just a tire.",15.321,8.295,"""You're lucky that only the wheel came off!",14.287,5.522,—You're lucky it was only a wheel!,42.776,34.572
940,A bad driver and not even trying!”,"Being a bad driver and not even thinking about trying.""",47.988,43.362,"Not only was he a bad driver, but he also wasn't using it""",15.559,10.512,You don't know how to drive! You had never even driven a car in your life!,7.638,2.827
941,"“You don’t understand,” explained the criminal.","""You don't understand."" The criminal explained.",19.305,10.553,"“You don't understand,” he said guiltily, “I wasn't the one driving the car.",15.094,10.124,—They don't understand me —explained the criminal—.,16.13,6.414
942,“I wasn’t driving.,"""I wasn't the one driving.",22.839,13.135,"“You don't understand,” he said guiltily, “I wasn't the one driving the car.",8.11,3.01,I wasn't driving.,45.18,31.947
943,There’s another man in the car.”,"There was someone else in the car.""",38.142,29.847,There's someone else inside.”,19.562,11.632,There is another man in the car.,71.941,68.037
944,The shock that followed this declaration found voice in a sustained “Ah-h-h!” as the door of the coupé swung slowly open.,"The prolonged cries of ""Aaaa..."" expressed everyone's astonishment after hearing this explanation. Then the door of the two-seater car slowly opened.",13.667,9.941,"The astonishment caused by this confession came to life with exclamations of ""Aaa!"" as the door of the sports car slowly opened.",19.612,16.082,"The impression caused by this statement was heard in an endless ""Ahhh"" as the car door opened very slowly.",8.601,4.461
945,"The crowd—it was now a crowd—stepped back involuntarily, and when the door had opened wide there was a ghostly pause.","The crowd, now indeed a crowd, instinctively stepped back. Once the car door was fully open, it paused for a moment, looking eerie.",6.298,2.288,The crowd - we were completely surrounded - reluctantly pulled back. There was a strange stillness when the door opened.,16.482,12.286,"The crowd—it was already a crowd—instinctively stepped back, and when the door finished opening, an eerie silence ensued.",27.473,23.478
946,"Then, very gradually, part by part, a pale, dangling individual stepped out of the wreck, pawing tentatively at the ground with a large uncertain dancing shoe.","Bit by bit, a person with a pale face slowly emerged from the car, staggering out, their large shoes hesitantly feeling the ground.",9.161,5.306,"A pale-faced, frail man, holding a large dance shoe in his hand, emerged from the wreckage almost piece by piece, clinging to anything he could.",6.93,3.557,"Then, very slowly, bit by bit, a pale and staggering individual emerged from the wrecked car, tentatively feeling the ground with an enormous dancing shoe.",17.069,13.533
947,"Blinded by the glare of the headlights and confused by the incessant groaning of the horns, the apparition stood swaying for a moment before he perceived the man in the duster.","Dazzled by the car headlights and confused by the incessant blaring of car horns, the newly appeared figure staggered for a moment before recognizing the man in the long coat.",36.379,34.104,"The ghostly figure, dazzled by the headlights and bewildered by the incessant honking of horns, swayed in place for a while before noticing the man with the long gaiters.",14.766,11.166,"Blinded by the glare of the headlights and confused by the incessant wailing of the horns, the apparition staggered for a few seconds before noticing the man in the lab coat.",58.892,57.608
948,“Wha’s matter?” he inquired calmly.,"""What's the matter?",18.649,11.725,"“What happened,” he asked calmly, “did we run out of gas?”",12.223,6.917,—What's wrong? —he asked very calmly—.,16.516,6.567
949,“Did we run outa gas?”,"Are we out of gas?"" he asked calmly.",15.321,8.295,"“What happened,” he asked calmly, “did we run out of gas?”",20.228,15.31,Have we run out of gas?,30.058,18.575
950,“Look!”,"""Look!""",31.947,15.974,"""Take a look over there if you want""",0.0,0.0,—Look!,42.888,30.327
951,"Half a dozen fingers pointed at the amputated wheel—he stared at it for a moment, and then looked upward as though he suspected that it had dropped from the sky.","About half a dozen fingers pointed at the wheel that had been severed. He stared at it for a moment, then looked up as if suspecting it had fallen from the sky.",45.421,43.717,"Half a dozen index fingers were pointing at the broken wheel. After looking for a while, the man must have thought it fell from above, so he lifted his head and looked at the sky.",11.53,8.6,Half a dozen fingers pointed towards the amputated wheel. He stared at it for a moment and then looked up as if he suspected it had rained down from the sky.,42.32,40.142
952,"“It came off,” someone explained.","""It fell off."" Someone explained.",26.97,19.071,"""The wheel has come off,"" someone explained.",24.618,17.542,—It has come loose.,13.187,5.863
953,He nodded.,He nodded.,100.0,100.0,The man nodded his head.,22.957,9.652,He nodded.,100.0,100.0
954,“At first I din’ notice we’d stopped.”,"""I didn't notice that our car had stopped.""",16.463,8.914,“I didn't realize we had stopped.”,25.245,18.141,"—At first, I didn't realize that we had stopped.",16.463,8.914
955,A pause.,"Pausing for a moment, then taking a deep breath and straightening his shoulders, he spoke with a determined voice.",5.601,2.054,Silence again.,48.549,27.516,Silence.,42.888,30.327
956,"Then, taking a long breath and straightening his shoulders, he remarked in a determined voice:","Pausing for a moment, then taking a deep breath and straightening his shoulders, he spoke with a determined voice.",39.403,36.228,"After taking a deep breath and straightening his shoulders, the man said in a determined voice, ""Is there anyone who can tell me where the gas station is?""",25.475,23.124,"Then, taking a breath and standing up very straight, he asked decisively:",24.418,18.744
