line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1619,"When Úrsula ordered the revival of Sunday mass, Pietro Crespi donated a German harmonium to the church, organized a children’s chorus, and prepared a Gregorian repertory that added a note of splendor to Father Nicanor’s quiet rite.","When Úrsula decided to restore the Sunday mass ceremonies, Pietro Crespi donated a children's organ to the church and prepared a song that would brighten Father Nicanor's somber mass.",19.001,16.431,"When Ursula resumed the Sunday services, Pietro Crespi donated a small German organ to the church. He formed a children's choir and prepared a Gregorian repertoire that added grandeur to Father Nicanor's silent mass.",23.221,20.779,"When Úrsula arranged for the resumption of Sunday mass, Pietro Crespi donated a German harmonium to the church, organized a children's choir, and prepared a Gregorian repertoire that added a splendid note to Father Nicanor's taciturn ritual.",54.192,53.051
1620,No one doubted that he would make Amaranta a fortunate mate.,No one doubted anymore that Amaranta would be a happy wife.,23.462,16.109,There was no doubt that Amaranta was his perfect match.,12.641,4.84,No one doubted that he would make Amaranta a happy wife.,75.105,72.926
1621,"Not pushing their feelings, letting themselves be borne along by the natural flow of their hearth they reached a point where all that was left to do was set a wedding date.","Allowing the feelings of the couple to naturally blossom from their hearts, without any urging, they reached the peak of love with only the wedding date left to be set.",8.232,4.665,"Without forcing their emotions, letting themselves flow naturally, they reached a point where there was nothing left to do but set the wedding date.",23.938,20.93,"Without rushing their feelings, letting themselves be carried by the natural flow of the heart, they reached a point where all that was left was to set the wedding date.",53.491,52.072
1622,They did not encounter any obstacles.,They did not encounter any obstacles.,100.0,100.0,There were no obstacles in their way.,16.516,6.567,They would find no obstacles.,25.575,15.207
1623,Úrsula accused herself inwardly of having twisted Rebecca’s destiny with repeated postponements and she was not about to add more remorse.,"Úrsula silently blamed herself for the indefinite postponement of the wedding, which had altered Rebeca's fate. To this day, she had not yet overcome the shame.",5.563,2.019,"Ursula, feeling guilty for having altered Rebeca's fate by continually postponing her marriage, was now careful to avoid creating new sorrows.",6.087,2.225,"Úrsula privately blamed herself for having twisted Rebeca's fate with repeated postponements, and she was not willing to accumulate more remorse.",27.262,21.8
1624,"The rigor of the mourning for Remedios had been relegated to the background by the mortifications of the war, Aureliano’s absence, Arcadio’s brutality, and the expulsion of José Arcadio and Rebeca.","The serious mourning for Remedios had to take a back seat due to the deaths caused by the war, Aureliano's absence, Arcadio's brutality, and the expulsion of José Arcadio and Rebeca from the house.",39.87,38.118,"The progression of the war, Aureliano's absence, Arcadio's cruelty, and the expulsion of Jose Arcadio and Rebeca from the house had pushed the mourning for Remedios into the background.",32.936,30.445,"The rigor of mourning for Remedios' death had been relegated to a secondary place by the mortification of the war, Aureliano's absence, Arcadio's brutality, and the expulsion of José Arcadio and Rebeca.",50.667,49.123
1625,"With the imminence of the wedding, Pietro Crespi had hinted that Aureliano José, in whom he had stirred up a love that was almost filial, would be considered their oldest child.","Before the upcoming wedding, it was Pietro Crespi who earnestly requested to consider Aureliano José, whom he cherished like his own child, as his firstborn.",10.367,7.198,"In those days leading up to the wedding, Pietro Crespi had begun to accept Aureliano Jose, who was as attached to him as a son, as his first child.",19.763,17.14,"In the face of the imminent wedding, Pietro Crespi himself had suggested that Aureliano José, in whom he had fostered an almost paternal affection, be considered his eldest son.",33.433,31.355
1626,Everything made Amaranta think that she was heading toward a smooth happiness.,Everything made everyone think that Amaranta was heading towards an easy happiness.,21.193,12.725,"All the events around her seemed to herald a carefree, perfect happiness for Amaranta.",9.288,3.459,Everything suggested that Amaranta was heading towards an untroubled happiness.,17.472,10.165
1627,"But unlike Rebeca, she did not reveal the slightest anxiety.","But, unlike Rebeca, she did not reveal the desires of her heart.",53.521,50.317,"However, unlike Rebeca, Amaranta showed no signs of excitement.",19.729,13.546,"But unlike Rebeca, she did not show the slightest anxiety.",75.984,73.489
1628,"With the same patience with which she dyed tablecloths, sewed lace masterpieces, and embroidered needlepoint peacocks, she waited for Pietro Crespi to be unable to bear the urges of his heart and more.","With the same feeling she had while weaving tablecloths, lace trims, and embroidering peacocks on the cross, she waited for Pietro Crespi, unable to suppress the urgent demands of his heart.",26.4,23.68,"Just as she patiently dyes the tablecloths, quietly knits the unique lace, and embroiders peacocks from needlework, she was eagerly awaiting the moment when Pietro Crespi could no longer ignore the voice of his heart.",10.271,7.129,"With the same patience with which she adorned tablecloths and wove exquisite trimmings and embroidered peacocks in cross-stitch, she waited for Pietro Crespi to no longer bear the urgencies of the heart.",37.845,36.092
1629,Her day came with the ill-fated October rains.,His fateful hour came during the unfortunate rainy days of October.,12.606,4.789,The day she had been waiting for came with the autumn rains at the beginning of October.,14.775,9.881,Her moment came with the ominous rains of October.,27.636,19.305
1630,"Pietro Crespi took the sewing basket from her lap and he told her, “We’ll get married next month.”","Pietro Crespi removed her hand from the embroidery frame and held her hand in his for a long time. ""I can't wait any longer,"" he told her. ""Let's get married next month.""",16.599,13.989,"Pietro Crespi took the sewing box from her lap and said, ""We are getting married next month.""",43.786,40.645,"Pietro Crespi took the embroidery basket from her lap and clasped her hand between his. ""I can't bear this wait any longer,"" he said to her. ""We'll get married next month.",27.51,25.491
1631,Amaranta did not tremble at the contact with his icy hands.,Amaranta did not tremble when her hand touched his cold hand.,30.878,23.462,"When his ice-cold hands touched hers, Amaranta did not shiver at all.",19.252,13.065,"""Amaranta did not tremble at the touch of his icy hands.",61.3,57.836
1632,She withdrew hers like a timid little animal and went back to her work.,"She slowly withdrew her hand from his. Like an evasive animal, she resumed her work.",14.775,9.881,"Like a docile animal, she withdrew her hands and continued her work.",21.687,15.404,"She withdrew hers, like a slippery little animal, and returned to her work.",34.572,27.56
1633,"“Don’t be simple, Crespi.”","- Stop being so naive, Crespi, - she laughed.",13.951,7.496,"""Simplification,"" Crespi said, smiling.",16.037,6.275,"—Don't be naive, Crespi —she smiled—, not even dead would I marry you.",11.045,5.817
