en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"The rain stopped around four o’clock that afternoon. By six the clouds had unraveled and we could see stars and a sliver of moon—God’s fingernail, the oldtimers say. We ate our steaks for dinner (along with plenty of Wonder Bread to sop up the juice), then went out to the clearing. We didn’t talk about it, just went. We stood there for maybe half an hour, craning our necks. There were no lights, no saucers, no flying cigars. We went back inside, Butch found a pack of Bicycles in the living room cabinet, and we played cribbage until almost ten o’clock.","""title"": ""The Tommyknockers"", ""author"": ""Stephen King""",['butch'],"no maybe Butch rain could to six that didn’t flying talk stopped moon—God’s up fingernail, o’clock. By until out just of (along sop hour, stars went. back We the cabinet, and living for it, There ten our clearing. plenty an We necks. saucers, sliver about clouds we and no and cigars. the We inside, no lights, a afternoon. We around the went of dinner pack ate the played a almost oldtimers The see room we Bicycles found for had o’clock say. four cribbage to unraveled juice), stood of then half there Bread went were with Wonder in craning steaks the our","""title"": ""Slaughterhouse-Five"", ""author"": ""Kurt Vonnegut"""
"We met back at the cabin for lunch, then went out together. We no longer expected to see deer, and we didn’t, but it was a fine day to be outdoors. We walked along the creek for a mile or so, then sat on a fallen log and opened cans of Bud.","""title"": ""A River Runs Through It"", ""author"": ""Norman Maclean""",['bud'],"mile the to then outdoors. but back of so, opened creek cabin We was walked went fine a then cans together. longer met for along no at sat see a we for and fallen Bud. and lunch, to be didn’t, a deer, the log out day on expected We or We it","""title"": ""On the Road"", ""author"": ""Jack Kerouac"""
"“This just isn’t natural,” Butch said, “and I don’t care for it much. I’d say drive out this afternoon, but by the time we got loaded up it’d be dark, and I don’t trust NellyBelle’s headlights on those woods roads.”","""title"": ""The Body"", ""author"": ""Stephen King""",['butch'],"“This drive loaded much. trust but Butch be those out “and by isn’t woods and up we got natural,” it’d say roads.” said, dark, it just this the time care for I I afternoon, headlights I’d don’t don’t on NellyBelle’s","""title"": ""The Electric Kool-Aid Acid Test"", ""author"": ""Tom Wolfe"""
"A sudden breeze kicked up, rattling leaves off the trees. The sound made me startle and look over my shoulder. Butch did, too. Then we looked at each other and laughed.","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold""",['butch'],"up, too. startle the kicked look sound off and did, at trees. laughed. made breeze each over A sudden other rattling and we shoulder. looked my Then The me leaves Butch","""title"": ""In Cold Blood"", ""author"": ""Truman Capote"""
"I tell myself now it was good none of that happened. Butch told himself the same thing. I know, because we told each other when we talked on the phone or, later, via Skype or FaceTime. It was all good. Of course it was. We became famous. We became rich. Our dreams came true. Nothing wrong with those things, and if I ever have doubts about the shape of my life, doesn’t everybody?","""title"": ""The Circle"", ""author"": ""Dave Eggers""",['butch'],"was famous. came became thing. course rich. the was. told shape those know, because via life, we happened. we Nothing doesn’t things, now same good. tell Skype none it later, everybody? Our doubts it that became if all the about himself was or, talked when each told FaceTime. ever with We and I have or good my I myself phone I true. of on Of wrong of Butch the We dreams It other","""title"": ""The Circle"", ""author"": ""Dave Eggers"""
"That night Butch threw a bunch of leftovers into a pot and called the result stew. We ate it with Wonder Bread and washed it down with well-water, which was really the best part of the meal.","""title"": ""The Glass Castle"", ""author"": ""Jeannette Walls""",['butch'],"down and of Bread pot the with leftovers the result best which We threw it really was ate washed a with night into Butch the called a it meal. and Wonder That stew. bunch well-water, of part","""title"": ""The Grapes of Wrath"", ""author"": ""John Steinbeck"""
We packed up what we had and put it by the door. Butch dealt the big first aid kit a sideways kick with one sneaker. “Why do we always bring this thing?”,"""title"": ""The Body"", ""author"": ""Stephen King""",['butch'],“Why bring sideways it kit always we one aid what this by the first had up the with kick and thing?” big do sneaker. packed door. dealt put we Butch a We,"""title"": ""Naked Lunch"", ""author"": ""William S. Burroughs"""
"“What the fuck?” Butch said, and ran onto the bridge. I followed. I didn’t like the idea of three of us on it at the same time, and close together, but we weren’t going to leave her lying there unconscious, maybe even dead. She had long black hair. It was a breezy night and I noticed that when the wind gusted her hair blew in a clump, as if the strands had been glued together. There were no gauzy flyaways, just that clump.","""title"": ""11/22/63"", ""author"": ""Stephen King""",['butch'],"her us She and weren’t in on together. didn’t to It ran of when said, and dead. together, were same like had I unconscious, just even long flyaways, and three onto if lying idea I the but noticed that breezy of fuck?” no a the at blew There there clump. time, it hair. black leave hair glued bridge. maybe her followed. as the a gauzy we close strands the “What clump, had the been that the was night I going gusted Butch wind","""title"": ""The Lovely Bones"", ""author"": ""Alice Sebold"""
"I got her feet. She was wearing boots and corduroy pants, and there was something funny about them, too. But it was dark and I was scared and all I wanted right then was some solid ground under my feet. Butch lifted her by the shoulders and gave a cry of disgust.","""title"": ""The Body"", ""author"": ""Stephen King""",['butch'],"Butch solid disgust. it wearing her some shoulders got right and and feet. of and too. was dark my by and was ground about feet. was cry was pants, boots and I there I gave I a under all But was wanted She lifted the scared funny them, something then corduroy her","""title"": ""Gravity's Rainbow"", ""author"": ""Thomas Pynchon"""
"Butch dropped the top half of her and she face-planted, but he paid no attention. He crossed his arms and started rubbing his hands in his armpits, as if to get rid of something nasty.","""title"": ""Lover Awakened"", ""author"": ""J.R. Ward""",['butch'],"but if and armpits, nasty. paid He dropped attention. and something in his of crossed the rubbing of she rid top face-planted, his her he no as to hands Butch his started half get arms","""title"": ""Fight Club"", ""author"": ""Chuck Palahniuk"""
