en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
“Stumbled on it a few years ago when I was hunting for a quiet beach. Now it’s become my go-to hideaway—it’s the last place on earth Arabella would ever look for me.”,"""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['arabella'],“Stumbled become on last Arabella would it years beach. a ever me.” quiet when Now earth for it’s look hunting I the ago place for on few a go-to my was hideaway—it’s,"""title"": ""Jude the Obscure"", ""author"": ""Thomas Hardy"""
"“Can’t picture her here,” Thomas chuckled as an inquisitive hen wandered under the table and began pecking at something by his feet. “Especially after the remarkable feat she pulled off last night at the welcome party.”","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['thomas'],"pecking the welcome his “Can’t here,” as at remarkable feat something “Especially pulled under party.” and by feet. hen Thomas after her off table an at inquisitive chuckled began night wandered picture she last the the","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“That’s an idea! The Norwegians are a generous bunch, aren’t they? Perhaps Max’s parents will take pity on me now that we’re going to be kin.”","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['max'],"The a going on generous idea! they? will Max’s be now pity bunch, Norwegians to “That’s that Perhaps an kin.” take are me aren’t we’re parents","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
"“That’s Pu‘ukohola Heiau, the temple built by King Kamehameha. It’s a very sacred place for Hawaiians,” the driver replied.","""title"": ""From Here to Eternity"", ""author"": ""James Jones""",['kamehameha'],"Pu‘ukohola replied. very sacred temple driver Kamehameha. King by Hawaiians,” It’s place the for the “That’s built Heiau, a","""title"": ""Hawaii: A History"", ""author"": ""James L. Haley"""
"“You can walk right up to it. There’s also a smaller temple that’s now submerged in Pelekane Bay where Kamehameha used to sit and watch the sharks, so the legend goes.”","""title"": ""Hawaii"", ""author"": ""James Michener""",['kamehameha'],"the right also can it. Kamehameha in up sharks, a used to so walk watch now goes.” that’s Pelekane There’s legend smaller “You sit Bay temple where and to the submerged","""title"": ""The Legends and Myths of Hawaii"", ""author"": ""King Kalakaua"""
"“I’ll try my best not to.” Thomas headed into the visitor’s center to get a quick lay of the land before walking up the hill to the temple. He strolled around the perimeter, marveling at the meticulously arranged stones used to create the structure. There was something about the place that reminded him of the ancient stone circles that could be found throughout the countryside in Devon.","""title"": ""The Da Vinci Code"", ""author"": ""Dan Brown""",['thomas'],"the the stones the something “I’ll hill be to of create the try marveling not reminded could to.” circles quick Thomas before that around stone used center that at about meticulously a lay temple. the to the throughout the into place the headed in of Devon. There structure. strolled visitor’s him ancient was the my get walking to countryside up best land found arranged the perimeter, He","""title"": ""The Hound of the Baskervilles"", ""author"": ""Sir Arthur Conan Doyle"""
"His mind suddenly wandered back to Rene Tan, the man who had battled his own demons and conquered the global construction industry, but who was now in the battle of his life, quite literally.","""title"": ""The Billionaire's Apprentice"", ""author"": ""Anita Raghavan""",['rene tan'],"his was Tan, to His in wandered who construction global battled own literally. suddenly the his quite life, conquered had now the Rene and mind battle who back the industry, demons man but of","""title"": ""The Alchemist"", ""author"": ""Paulo Coelho"""
"The dream was always the same. She was six, maybe seven years old. Her mother, dressed in a white Lacoste piqué polo and a flared tennis skirt, would come into the room and ask her, “I’m going to the supermarket. Do you want to come on a walk with me?” Eden would shake her head. Minutes after her mother had left the house, Eden would miss her terribly and decide to run after her. She would run out the door of the redbrick house and down a long hill, chasing the figure in white at the end of the road. But for some reason she could never catch up with her mother. She would run and run, her heart pounding so fast she could barely breathe, but the figure in white only got smaller and smaller.","""title"": ""The Girls"", ""author"": ""Emma Cline""",['eden'],"Do the walk and and Eden figure want but going white to after her maybe polo barely to She hill, the could smaller. her would fast house six, up she into her pounding chasing reason long Eden with redbrick tennis after her, flared got with figure the smaller Her dressed heart never She mother, The the was skirt, run of in dream for a so supermarket. “I’m road. in would the house, could her had was run her. Lacoste the the at piqué would a She would come she mother and old. and always end and a her only terribly Minutes room a and same. would white catch left door years seven run, to come mother. decide the But breathe, of miss the on run out you head. me?” in shake the some down white ask","""title"": ""The Bell Jar"", ""author"": ""Sylvia Plath"""
Thomas placed a hand on her cheek to feel her temperature. “You could have had heatstroke. Most people don’t realize they have heatstroke until it’s too late.”,"""title"": ""The Scorch Trials"", ""author"": ""James Dashner""",['thomas'],hand Thomas people could they cheek Most “You temperature. late.” realize have too have her placed on heatstroke a feel had her to until don’t it’s heatstroke.,"""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"“Hmm. I don’t recall her having either, but she could have played tennis in her younger days. Or maybe badminton, which was quite popular in Hong Kong in the early nineties,” Thomas mused as he slid open the wooden slatted doors to reveal a large balcony.","""title"": ""The Expatriates"", ""author"": ""Janice Y. K. Lee""",['thomas'],"her popular played Thomas in badminton, tennis her wooden nineties,” either, was Hong she quite younger a open mused slatted early but Kong balcony. don’t have maybe which large doors the the recall in I “Hmm. in could slid days. he Or as reveal having to","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan"""
“So this is how the other half live. Whose room are we in?” Eden asked as she wandered onto the balcony and took in the view of the infinity pool surrounded by white tented cabanas and the pristine beach beyond.,"""title"": ""The Royal We"", ""author"": ""Heather Cocks and Jessica Morgan""",['eden'],the half live. view are she in room how white and as surrounded the Eden the asked other by beyond. pool beach balcony the the wandered tented Whose pristine of this onto and cabanas in?” we is took “So infinity,"""title"": ""The Beach"", ""author"": ""Alex Garland"""
"“I assumed it’s Bea’s. She was the one who let me in. By the way, speaking of sparkly dresses, wait till you see the dress Bea dropped off for tonight’s festivities. Only if you’re feeling up to it, of course.”","""title"": ""The Honey-Don't List"", ""author"": ""Christina Lauren""",['bea'],"the one who the speaking dropped let to tonight’s up festivities. you’re for if dresses, it, see She was course.” dress sparkly of off of wait Only feeling Bea you way, it’s till the “I By in. assumed me Bea’s.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman"""
"Eden fetched the bulky garment bag and unzipped it, staring at its contents in confusion. There was a shimmering ice-blue evening gown complemented by a turquoise faux-fur coat. “A fur coat? Bea’s out of her mind…”","""title"": ""The Statistical Probability of Love at First Sight"", ""author"": ""Jennifer E. Smith""",['eden'],"faux-fur ice-blue a the coat. fetched evening garment contents confusion. her was bulky in There turquoise gown a out shimmering at coat? Eden it, fur staring complemented “A its and Bea’s unzipped mind…” of by bag","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"“From what I understand, you’re going to need that tonight,” Thomas said. “We’re about to go from sea level to an altitude of fourteen thousand feet!”[*]","""title"": ""The Mysterious Island"", ""author"": ""Jules Verne""",['thomas'],"“From going tonight,” an what Thomas thousand level that of sea you’re understand, to fourteen about to to said. go from I altitude “We’re need feet!”[*]","""title"": ""The Martian"", ""author"": ""Andy Weir"""
