en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"I have a lot of faults. I drink milk from the carton, I never make my bed, I am slothful, and sometimes I’ll just set the new roll of toilet paper on top of the empty roll instead of changing it. A monster. I am also gluttonous: I don’t want a few peanut M&M’s; I want the entire bag. Why have one margarita when three is such a nice, satisfying number? Everyone knows why! And that’s why I go back for seconds right now. But karma is Team West: his eyes open just as I glance again. They widen and he reaches down to cup his Goddamn before he turns, facing away. “Anna,” he says, his voice spluttering in the water’s spray. “Are you peeking?”","""title"": ""Sweet Filthy Boy"", ""author"": ""Christina Lauren""",['anna'],"have paper They back glance satisfying set I never of drink why! make I I instead of my empty “Anna,” karma am widen West: M&M’s; But reaches bag. Everyone eyes his for Team is facing his to away. I peeking?” a voice want in bed, why sometimes the I again. “Are spluttering Why toilet faults. top one that’s he from when go I’ll as knows have down on I of I he I new it. of number? the gluttonous: peanut is a milk A right his roll the before roll and the Goddamn few says, I spray. water’s just margarita just you seconds lot monster. a changing nice, carton, and also want the he turns, entire cup am such three And open slothful, don’t now.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"He was right. Focus was always a challenge, and apparently it didn’t end with baseball. I came here with the knowledge that all I need to do is limp this lie to September, and I can finally exhale, but we’re less than an hour into this farce and I’m already off track: I peeked, and it was a huge mistake. It’s not that I didn’t know Anna was attractive all those years ago; it’s that we barely saw each other, and I was so driven to finish my degree and never have to work for my father again that Anna—attractive or not—was easy to overlook.","""title"": ""The Sea of Tranquility"", ""author"": ""Katja Millay""",['anna'],"have It’s I work I’m was Anna finally it’s other, but that father with not that lie right. less didn’t need came with easy can all always driven apparently each huge into track: never my that and saw exhale, is end I or overlook. to was this I was than Focus to to it off it was I here limp He and those I barely Anna—attractive to that was attractive again an know and a not—was all hour farce mistake. September, for years challenge, peeked, and to I we’re finish baseball. the and a do we knowledge didn’t and degree ago; this my so already","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"I smile at her and cup a hand to the side of my mouth, whispering, “It’s okay.” Truthfully, I love that she thinks about this. I love that she’s horrified by that price. I’m horrified, too. It’s a good thing Anna isn’t my real wife; I would constantly worry that my proximity to this world would destroy her.","""title"": ""Twisted Love"", ""author"": ""W. Winters""",['anna'],"I’m real love at that I would cup destroy mouth, Anna thinks side proximity her of isn’t this. okay.” horrified, that price. “It’s to my a hand my love constantly I the her. smile good wife; about that worry horrified I she I a by It’s my thing that this she’s whispering, too. to world and would Truthfully,","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Her hand falls away. “That’s Anna motherfucking Green-hyphen-Weston to you.” She lets out a happy squeal, jogging over to hug him as well as she can without spilling the shots on either of them. “You look amazing!”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna'],"as hug away. lets as Her Anna Green-hyphen-Weston to well you.” falls spilling the on either to him motherfucking She happy hand squeal, amazing!” out without them. “That’s can over look she “You a jogging of shots","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"The two of them walk back to me, and Jake looks over his shoulder to make sure we’re alone. “How are my favorite liars doing?”","""title"": ""Pretty Little Liars"", ""author"": ""Sara Shepard""",['jake'],"and liars The “How to of walk looks are to doing?” we’re shoulder over back make sure his Jake two me, them favorite my alone.","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Describe her,” Jake says, leaning in, his hair falling over his forehead in thick waves. There are moments where I see the man he could someday be: playful but grounded, flirtatious but loyal, clever but humble. I want to know that version of him and worry he will forever be frozen in this caricature of the irresponsible youngest son as long as he works for Weston’s.","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['jake'],"hair of falling I for irresponsible works but over and see he this humble. as as man of in, will where want grounded, him are someday Jake leaning clever could forever long he his the forehead the loyal, waves. in her,” frozen I his be that know Weston’s. son version but worry but youngest thick be: says, moments playful “Describe There caricature flirtatious to he in","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"Anna barks out a bawdy laugh before covering her mouth with her hand. “Sorry,” she says from behind it. The diamond on her ring flashes in the flickering light. “That surprised me.”","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson""",['anna'],"her me.” barks bawdy she behind The it. light. laugh covering Anna flashes surprised a “Sorry,” from hand. the in says her her ring out “That with mouth on diamond flickering before","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“Good. Anna has no poker face. How’s she taking everything?” he asks, and I know what he’s referring to: the planes, the island, the money. The family.","""title"": ""We Were Liars"", ""author"": ""E. Lockhart""",['anna'],"taking planes, what he family. face. “Good. referring she How’s asks, know everything?” The to: island, I the and the the he’s poker no has money. Anna","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"With a laugh, Jake rids himself of our shot glasses and snags two tumblers of whiskey off a passing tray. He hands me one before lifting his own. “Well, whatever. To the final few months: if you pull this off, you’re free.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['jake'],"of if a With free.” “Well, months: shot passing off, you our rids whatever. few off He two tumblers Jake lifting pull and a final whiskey glasses one this laugh, before own. hands his snags To tray. himself me the of you’re","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"He looks past me at the party, and I take stock of how he seems from the outside. He’s got Dad’s dark wavy hair and light brown eyes, but like me, he got his height from our mother, who is almost six feet tall without the benefit of heels. Jake is good-looking, charismatic, and always up for some (mostly) good-hearted shit-stirring. My stomach sours with guilt for what I’m keeping from him. What I could potentially fuck up.","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['jake'],"He’s up brown from shit-stirring. Jake benefit how stock past me wavy almost What (mostly) for some He without from outside. sours I’m he height at he guilt up. and dark got Dad’s six the of the light charismatic, got the party, My like our looks and from potentially hair his what take fuck eyes, seems him. is feet is mother, tall I good-looking, who for I heels. stomach but and could of good-hearted with keeping me, always","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
I stifle a smile. At least I know now which way those “mixed reviews” went. Poor Jake. “Ah. That’s good.”,"""title"": ""Twilight"", ""author"": ""Stephenie Meyer""",['jake'],least went. Jake. “Ah. now reviews” That’s way I those good.” a stifle Poor smile. At know “mixed I which,"""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"She laughs, angling her wrist so the diamond catches the lights overhead. “I know, right? For six months I just walked around taking photos where I had to casually point at something with my left hand.” She scans the crowd. “Where’s Anna?”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['anna'],"scans Anna?” “I her the She “Where’s with For photos casually right? overhead. to taking where the know, She walked angling months wrist had something lights my I crowd. six the diamond hand.” so just laughs, at around catches point left I","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
