Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['eden'],"“Mind if I stop? The text goes on and on and I’m feeling a bit sick reading off your phone.” [MASK] closed her eyes, trying to enjoy the feel of the sun on her face and the cool breeze in her hair, but it wasn’t working. She felt miserably hungover from the previous evening. After sunset cocktails at the lava-viewing platform, the party had moved into a magnificent inner courtyard with four reflecting pools where an eight-course banquet commenced, and [MASK] had fallen victim to the exquisite wine pairings.","Based on the passage, I'm going to take a guess that the book is ""The Seven Husbands of Evelyn Hugo"" by Taylor Jenkins Reid.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of Taylor Jenkins Reid, who is known for her contemporary women's fiction and romance novels.
* The setting of the passage, with its mention of a lava-viewing platform and an inner courtyard with reflecting pools, suggests a luxurious and exotic location, which","from eyes, sunset eight-course lava-viewing and sun After I on bit victim felt the her inner feeling into her in the pools banquet of sick on the and face She trying where miserably at the [MASK] with closed an courtyard her phone.” your off The wasn’t “Mind the and I’m reflecting the the on platform, feel text breeze goes previous a enjoy four pairings. to moved cocktails wine hair, it and hungover cool but magnificent fallen [MASK] if had reading working. party exquisite a to commenced, had stop? evening.","Based on the passage, I'm going to take a guess that the book is ""The Hating Game"" by Sally Thorne.

Here's my reasoning:

* The passage mentions a banquet, cocktails, and wine pairings, which suggests a formal or luxurious setting.
* The tone of the passage is lighthearted and humorous, with phrases like ""I felt like a victim"" and ""miserably at the [MASK] with closed eyes"".
* The passage also mentions a romantic"
['freddy'],"“Change of plans. When [MASK] realized we were going whale watching on a fishing boat, he insisted that we take his Walrus or whatever that thing is called.”","""title"": ""The Hitchhiker's Guide to the Galaxy"",""author"": ""Douglas Adams""","Walrus a of we realized or [MASK] going boat, on that thing “Change plans. insisted When take were whale is he whatever his called.” that watching fishing we","""title"": ""Alice's Adventures in Wonderland"",""author"": ""Lewis Carroll"""
['rufus'],"No sooner had [MASK] said this than a now-familiar roar filled the air and Freddy’s fantastical boat pulled up to the dock. As everyone climbed on board, a pair of dark-tinted glass doors automatically opened, revealing a sleek, Zenlike interior cabin where Freddy (CEE/Crossroads/NYU/Pepperdine), dressed in a pale beige cashmere sweater over a white linen shirt and pleated linen trousers, lounged like a pasha on plush white cashmere cushions. Beside him sat a brunette with a mass of pretty curls in a chic vintage floral-print maxi dress, and arrayed before them on the Ipe wood floor was a massive clamshell piled high with tropical fruits, champagne, oysters, and caviar.","""title"": ""The Privileges"",""author"": ""Jonathan Dee""","and sooner massive piled a sleek, trousers, him fruits, sweater a said fantastical with pale mass was pair a chic like dark-tinted No doors on Beside with shirt now-familiar in tropical Zenlike lounged a of revealing Freddy’s wood where high in oysters, cabin a brunette arrayed Freddy and glass caviar. (CEE/Crossroads/NYU/Pepperdine), a sat the dress, floor on up on automatically boat Ipe pulled and of a pretty to white cashmere interior had champagne, floral-print a the curls the over board, beige pasha a everyone before clamshell As plush linen them filled cashmere than pleated dock. vintage dressed roar opened, air climbed linen this white maxi a [MASK] and cushions.","""title"": ""The Secret History"",""author"": ""Donna Tartt"""
['farman'],"Laurel (Balboa/Thacher/Cornell/MIT) winced. “We’re not hunting whales, Mr. [MASK]-Farmihian. Not today or any other day. We’re going to observe these magnificent creatures that have traveled three thousand miles from Alaska to spend the winter in our tropical waters.”","""title"": ""The Whale Watcher"",""author"": ""Debbie Macomber""","other Mr. Not any winced. the whales, (Balboa/Thacher/Cornell/MIT) three Alaska going that to thousand have waters.” [MASK]-Farmihian. creatures magnificent miles “We’re not today spend We’re tropical traveled from to hunting these winter or our day. Laurel observe in","Based on the passage, I'm going to take a guess that the book is ""Moby-Dick"" by Herman Melville.

Here's my reasoning:

* The mention of whales and hunting them suggests a whaling-themed book, which is a central theme in ""Moby-Dick"".
* The mention of traveling to Alaska and tropical waters also fits with the global whaling voyage depicted in the book.
* The tone and language used in the passage, such as the use of descriptive phrases like"
['solène'],[MASK] reflexively brushed the tiny black eggs off with her hand but immediately smeared them all over her linen skirt. “Merde!” she cursed.,"Based on the passage, I'm going to take a guess that the book is ""The Girl with the Pearl Earring"" by Tracy Chevalier.

Here's my reasoning:

* The use of the French curse word ""Merde"" suggests that the story may be set in a European country, possibly France or the Netherlands.
* The mention of a linen skirt and the protagonist's reaction to getting eggs on it suggests a historical or period setting.
* The writing style and tone of the passage seem",“Merde!” eggs off tiny the cursed. [MASK] all smeared immediately she her linen reflexively hand brushed skirt. but with them her over black,"Based on the passage, I'm going to take a guess that the book is ""Madame Bovary"" by Gustave Flaubert.

Here's my reasoning:

* The use of the French expletive ""Merde!"" suggests that the book is set in France or written by a French author.
* The description of the character's actions, such as brushing her skirt, suggests a focus on domesticity and everyday life, which is consistent with the themes of ""Madame Bov"
['laurel'],"“It’s a good thing we slowed down. We’re coming to the whales’ winter feeding grounds, and we don’t want to cause too much of a disturbance around them,” [MASK] said.","Based on the passage, I'm going to take a guess that the book is ""The Old Man and the Sea"" by Ernest Hemingway. However, the style and tone of the passage don't quite match Hemingway's distinctive writing style, so I'm not entirely confident in this guess.

An alternative guess could be a book by a different author that features whales and oceanic themes. One possibility that comes to mind is ""Moby-Dick"" by Herman Melville, but the","around to said. much of we the to a feeding slowed we a them,” grounds, don’t “It’s want [MASK] winter whales’ good cause down. and too thing disturbance coming We’re","""title"": ""Moby-Dick"",""author"": ""Herman Melville"""
['rufus'],"“I don’t think we’re going to scare any whales today. I think a young calf could probably capsize this boat with a flick of its tail,” [MASK] laughed.","""title"": ""The Old Man and the Sea"",""author"": ""Ernest Hemingway""","calf I we’re think young a to going think boat tail,” its “I probably flick of laughed. a today. whales this scare any [MASK] could with capsize don’t","""title"": ""Moby-Dick"",""author"": ""Herman Melville"""
['laurel'],"“Whales have been known to capsize boats, but you know, they are incredibly intelligent creatures. They use their own biosonar system to locate prey, so they can recognize other objects around them. Any incidents with boats are extremely rare,” [MASK] explained.","""title"": ""The Beach"",""author"": ""Alex Garland""","known boats, but to have capsize are Any system own explained. so recognize can they boats their locate objects creatures. are around you incidents them. extremely use been to intelligent they rare,” with “Whales other prey, know, biosonar [MASK] incredibly They","""title"": ""Moby-Dick"",""author"": ""Herman Melville"""
['solène'],"[MASK] nodded. “Yes, it is part of my latest series. It’s my examination of toxic masculinity, based on actual words my exes would say to me.”","""title"": ""The Honey-Don't List"",""author"": ""Christina Lauren""","part It’s to based series. examination say [MASK] words actual it of nodded. exes of is masculinity, my my on my latest me.” would toxic “Yes,","""title"": ""The Hate U Give"",""author"": ""Angie Thomas"""
['laurel'],"“It’s quiet for now. You should listen to their beautiful, haunting songs sometime,” [MASK] said. A moment later, another, much larger whale burst out of the water and breached twenty feet into the air, splashing everyone on the boat. “It’s the mother!” [MASK] shouted ecstatically.","""title"": ""The Whale Rider"",""author"": ""Witi Ihimaera""","larger said. on into You quiet [MASK] listen sometime,” feet mother!” burst twenty the moment another, “It’s the the now. should splashing shouted later, air, “It’s much for ecstatically. songs haunting the their boat. of A [MASK] whale everyone to water beautiful, and breached out","Based on the passage, I'm going to take a guess that the book is ""Moby-Dick"" by Herman Melville.

Here's my reasoning:

* The mention of a whale breaching out of the water suggests a nautical setting, which is consistent with the themes of ""Moby-Dick"".
* The use of words like ""ecstatically"" and ""haunting"" to describe the songs of the whale suggests a sense of awe and wonder, which is also consistent with the"
