Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['max'],"“That was a show, meant to scare [MASK]. And it would have worked, we could all smell it. But you did make it easier with your . . .” He smiles and gestures at my eyes. “Just promise you won’t do it to me, okay? You were scary in there.”","""title"": ""Divergent"",""author"": ""Veronica Roth""","at did smiles . were promise worked, .” could show, [MASK]. you my and you in it won’t to And But me, make easier all meant with we scary gestures to . a He scare eyes. your would “Just do “That okay? there.” it smell it. have was it You","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The tone of the passage seems to be conversational and informal, which is consistent with the tone of ""The Perks of Being a Wallflower"".
* The use of phrases like ""scary gestures"" and ""smell it"" suggests a coming-of-age or young adult theme, which is also consistent with"
['serena'],"I let his words churn around me for several minutes after he leaves, wondering whether he’s right. When they grind to a stop, I know he isn’t: I did have a home, and her name was [MASK].","""title"": ""The Fault in Our Stars"",""author"": ""John Green""","after churn I have around he know they isn’t: I he to When leaves, grind a for name minutes her stop, and his words whether let right. was he’s a several I me wondering home, did [MASK].","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage mentions ""leaves"" and ""grind"", which could be related to the themes of decay and moral decay present in The Great Gatsby.
* The tone of the passage seems to be introspective and melancholic, which is consistent with the narrative voice of Nick Carraway in The Great Gatsby.
* The"
['ana'],"The sun is setting, but I don’t turn on the lights. Lowe’s desk is given away by [MASK]’s grinning picture. I tiptoe there, kneel in front of the keyboard, and start messing around.","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky""","given there, picture. by setting, don’t is [MASK]’s on is messing I tiptoe I desk turn the in around. keyboard, front and of kneel but sun Lowe’s grinning away The the lights. start","Based on the passage, I'm going to take a guess that the book is ""The Perks of Being a Wallflower"" by Stephen Chbosky.

Here's my reasoning:

* The writing style and tone seem to match the conversational and introspective style of ""The Perks of Being a Wallflower"".
* The mention of a desk, keyboard, and lights suggests a high school or college setting, which is consistent with the book's themes and setting.
* The use of first-person"
['vampyre'],"And this wolf’s . . . This wolf’s fangs could win contests. Rule civilizations. Get their owner engaged, married, and very much laid at any [MASK] party. And they could shred me into M&M’s.","Based on the passage, I'm going to take a guess that the book is ""The All Souls Trilogy"" by Deborah Harkness.

Here's my reasoning:

* The mention of a wolf's fangs and the idea of them being able to ""win contests"" and ""rule civilizations"" suggests a supernatural or paranormal element, which is consistent with the fantasy genre of ""The All Souls Trilogy"".
* The tone of the passage is also consistent with Harkness's writing style, which often blends","civilizations. very could . me this any This wolf’s they much And could into . win Rule married, Get wolf’s engaged, their And and shred laid owner at M&M’s. . fangs [MASK] contests. party.","Based on the passage, I'm going to take a guess that the book is ""The Shining"" by Stephen King.

Here's my reasoning:

* The mention of a wolf and fangs suggests a supernatural or horror element, which is consistent with King's genre.
* The mention of a party and contests suggests a sense of isolation and confinement, which is a common theme in King's works, particularly in ""The Shining"".
* The tone of the passage seems to be dark and ominous,"
['alex'],"“Come in,” he orders, and I cannot comprehend how I didn’t notice [MASK] idling by the door. Too busy contemplating my imminent demise, probably. “Can you figure out what she was doing?”","""title"": ""Divergent"",""author"": ""Veronica Roth""","imminent was door. in,” how demise, out I Too notice orders, she the contemplating I doing?” you he busy idling figure “Come didn’t what and [MASK] “Can probably. my comprehend by cannot","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The language and style of the passage seem to match the modernist and lyrical tone of Fitzgerald's writing.
* The mention of a ""door"" and a ""figure"" suggests a scene set in a wealthy or upper-class setting, which is consistent with the world of The Great Gatsby.
* The use of phrases like """
['alex'],"“She—very astutely, I must say, and with only very primitive tools at her disposal—hacked into our servers,” [MASK] announces. A little admiringly, which is flattering.","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","A is announces. servers,” astutely, must [MASK] only tools disposal—hacked at flattering. into with little “She—very I which and our say, primitive her admiringly, very","Based on the passage, I'm going to take a guess that the book is ""The Circle"" by Dave Eggers.

Here's my reasoning:

* The mention of ""servers"" and ""hacked"" suggests a modern, tech-related theme, which is consistent with the plot of ""The Circle"".
* The tone of the passage, particularly the use of words like ""astutely"" and ""flattering"", suggests a satirical or ironic tone, which is also consistent with Eggers' writing"
['alpha'],“Yup. I’m the leader of our security team.” He sounds distracted as he combs through my code. Whatever fear he had when we were alone doesn’t hold if his [MASK]’s present.,"""title"": ""The Illuminae Files"",""author"": ""Amie Kaufman and Jay Kristoff""&lt;/",team.” we fear if present. combs his the my code. when Whatever He as security alone he [MASK]’s through had “Yup. distracted doesn’t leader were of hold he I’m sounds our,"""title"": ""The Hunger Games"",""author"": ""Suzanne Collins"""
['alex'],"“Nice job.” Weird, how I’m having a conversation with [MASK] but staring up into Lowe’s eyes. About an inch from mine. “It’s pretty impenetrable.”","""title"": ""The Darkest Minds"",""author"": ""Alexandra Bracken""","how “Nice impenetrable.” Lowe’s having job.” a with pretty mine. staring from [MASK] I’m up an inch but Weird, eyes. into About “It’s conversation","""title"": ""The Perks of Being a Wallflower"",""author"": ""Stephen Chbosky"""
['vampyre'],"“I have to consider this as an act of aggression on behalf of your father and the rest of the [MASK] council. They sent a plant into Were territory under the guise of Collateral.” His jaw hardens. “And your scent—they tampered with it, didn’t they? They knew it would distract me—”","""title"": ""A Court of Thorns and Roses"",""author"": ""Sarah J. Maas""","aggression father territory a [MASK] jaw “And into of Collateral.” behalf distract to plant me—” hardens. act guise would on tampered and your an His have they? the with knew Were sent didn’t of the scent—they of rest They this of council. “I under They as your it the it, consider","""title"": ""The Godfather"",""author"": ""Mario Puzo"""
['l'],"I bite my [MASK] [MASK]. My stomach sinks at the idea that he might [MASK] not know anything. My [MASK] [MASK], [MASK] to a ravine. “My best friend, my sister, is gone. And no one [MASK] [MASK] for her if I don’t. And the [MASK] thing she [MASK] behind, the [MASK] [MASK] I have is a name, your name, [MASK]. E. [MASK]—”","Based on the passage, I'm going to take a guess that the book is ""Divergent"" by Veronica Roth.

Here's my reasoning:

* The passage mentions a protagonist who is searching for someone, likely a female friend or sister, who has gone missing.
* The mention of a name, ""E. [MASK]"", suggests that the protagonist is trying to uncover information about this person.
* The tone of the passage is urgent and desperate, which is consistent with the fast-paced and action","the stomach he a [MASK] I sister, to friend, your thing at [MASK] know for is bite sinks a she no [MASK]. name, my [MASK] I idea one that My her I [MASK] “My [MASK] the E. And not is [MASK] the if [MASK] don’t. have And [MASK] anything. [MASK]—” my gone. might [MASK] best My name, [MASK]. ravine. behind, [MASK] [MASK],","Based on the passage, I'm going to take a guess that the book is ""The Sound and the Fury"" by William Faulkner.

Here's my reasoning:

* The passage has a stream-of-consciousness style, which is reminiscent of Faulkner's writing style.
* The use of fragmented sentences and phrases, as well as the repetition of words and phrases, is also characteristic of Faulkner's writing.
* The mention of a ""sister"" and a ""friend"" suggests"
