en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"I waded toward Riptide and grabbed it by the hilt. The [MASK] might still be up there with its snaky, fat mother, waiting to finish me off. At the very least, the mortal police would be arriving, trying to figure out who had blown a hole in the Arch. If they found me, they’d have some questions.",Riptide,"Dalgakıran'a doğru güçlükle ilerledikten sonra, onu kabzasından sıkıca yakaladım. [MASK], hâlâ şişman yılan annesiyle beraber yukarıda beni bekliyor olabilirdi. En azından, ölümlü polisler gelip Kemer'de kimin bir delik açtığını araşürabilirlerdi. Beni buldukları takdirde tonla soru sorabilirlerdi.",Dalgakıran,"Tôi lội đến bên nắm lấy cán kiếm. Có thể [MASK] và phù thuỷ rắn còn ở trên kia, chờ kết liễu đời tôi. Chắc chắn giờ cảnh sát tràn ngập nơi đó. Họ cố đoán xem ai làm thủng đỉnh mái vòm. Nếu thấy tôi, họ sẽ tạm giữ để thẩm vấn.",Người đó,"Me acerqué a la espada y la así por la empuñadura. [MASK] aún podía seguir ahí arriba con la bicha gorda de su madre, esperando para rematarme. Como mínimo, estaría llegando la policía mortal, intentando averiguar quién había abierto el agujero en el arco. Si me encontraban, tendrían algunas preguntas que hacerme.",Ellos,"still me, up snaky, hilt. off. who hole finish Riptide its toward arriving, I mortal it The grabbed very had blown there the would out a some At figure waiting questions. to [MASK] be be they’d they mother, Arch. waded the might by least, to found with and trying have in the If the police fat me",Arch,"ölümlü sorabilirlerdi. beraber yakaladım. polisler sonra, yılan Dalgakıran'a En bekliyor araşürabilirlerdi. Kemer'de delik azından, ilerledikten kimin güçlükle olabilirdi. sıkıca soru gelip [MASK], beni annesiyle hâlâ onu Beni buldukları bir tonla kabzasından doğru açtığını şişman yukarıda takdirde",Dalgakıran,"Chắc lấy thể chờ chắn thủng giữ đến sẽ thẩm làm tràn và vấn. phù tạm thuỷ kia, kiếm. còn họ ngập trên Nếu cảnh rắn ở lội tôi. liễu Họ Tôi [MASK] bên cán thấy tôi, sát cố mái ai giờ vòm. đỉnh Có nắm xem đó. kết nơi để đời đoán",Ngôi Sao,"rematarme. aún por que preguntas encontraban, Me arriba a policía algunas la así intentando Si mínimo, de Como podía para en gorda tendrían seguir su el averiguar la quién bicha la me el abierto la había acerqué madre, mortal, empuñadura. con espada y llegando estaría [MASK] la esperando agujero arco. hacerme. ahí",[MASK]
"[MASK] stood behind him, trying to look angry, but even she seemed relieved to see me. “We can’t leave you alone for five minutes! What happened?”",She,"[MASK] de Kıvırcık'ın yanında duruyor ve kızgıngözükmeye çalışıyordu ama o bile beni gördüğüne sevinmişti. ""Seni beş dakikalığına bile yalnız bırakamayacak mıyız? Neler oldu, anlatsana?",Kızılsahan,"Đứng sau Grover, [MASK] làm mặt giận nhưng chắc chắn thấy tôi, bạn ấy cũng bớt lo. - Vừa rời tụi này năm phút là có chuyện! Có chuyện gì trên ấy thế?",Người kia,"[MASK] estaba de pie tras él tratando de parecer enfadada, pero también ella sentía alivio por verme. —¡No podemos dejarte solo ni cinco minutos! ¿Qué ha pasado?",Ella,"behind to you minutes! me. see him, look even for relieved to seemed alone she but angry, What stood happened?” “We [MASK] trying leave five can’t",We,"bile oldu, bırakamayacak gördüğüne ""Seni beş dakikalığına kızgıngözükmeye yanında beni yalnız de ama Kıvırcık'ın anlatsana? duruyor mıyız? Neler çalışıyordu bile o sevinmişti. [MASK] ve",Kıvırcık,"tụi - ấy gì này thấy phút bớt Đứng mặt chắn chắc chuyện! là làm Có có Vừa tôi, [MASK] giận bạn trên rời năm chuyện sau ấy lo. cũng thế? nhưng Grover,",Tôi,"cinco por tras ni ha estaba solo pero enfadada, pasado? también podemos pie verme. de sentía de tratando él [MASK] parecer —¡No minutos! dejarte ¿Qué alivio ella",él
"I wondered if [MASK] would like that description. In the stall next to us, the music stopped completely. A man screamed in terror, car doors slammed, and the Lincoln peeled out of the car wash.",someone,"[MASK] bunu duysa hoşuna gider miydi diye merak ettim. Yan bölmeden gelen müzik sesi, artık tamamıyla kesilmişti. Bir adam korkuyla bağırdı, arabanın kapıları çarptı ve Lincoln marka araba, yıkama servisinden hızla uzaklaşü.",Lincoln,"Nói thực là anh coi [MASK] như em gái. Tôi e [MASK] không thích thế. Tiếng nhạc ở ngăn bên tắt hẳn. Có tiếng đàn ông hoảng hốt la to, tiếng cửa đóng sập và chiếc Lincoln lủi ra khỏi trạm rửa xe.",Nàng,"Me pregunté si a [MASK] le gustaría esa descripción. En la cabina contigua la música cesó por completo. Un hombre gritó horrorizado, se oyeron cerrarse las portezuelas del coche y el Lincoln salió del lavacoches a toda velocidad.",Alejandro,"to terror, completely. A stall out stopped that the of wash. [MASK] Lincoln the the slammed, car wondered In doors peeled next screamed in description. car us, I music would like man the if and",Lincoln,"yıkama [MASK] ve ettim. çarptı Yan hızla hoşuna miydi duysa müzik bağırdı, Lincoln Bir uzaklaşü. adam sesi, bölmeden marka kapıları tamamıyla korkuyla servisinden diye merak kesilmişti. arabanın araba, gider bunu gelen artık",Lincoln,"ngăn tắt sập và coi Có ở trạm la hẳn. xe. Lincoln bên em hoảng ra [MASK] lủi to, tiếng như ông là Nói đóng rửa Tôi hốt thích anh chiếc đàn e nhạc khỏi không [MASK] gái. cửa thế. thực tiếng Tiếng",Lincoln,"y salió gritó del coche oyeron lavacoches cesó a a En se portezuelas Me si le el por Lincoln música hombre gustaría la las cabina esa completo. pregunté Un cerrarse contigua del descripción. toda la velocidad. [MASK] horrorizado,",Lincoln
"I should’ve been surprised, or scared, but instead I felt like I was looking at my stepdad, [MASK]. I wanted to rip this guy’s head off. “What’s it to you?”",Stepdad,"Herhalde şaşırmalı veya korkmalıydım bu soru üzerine ama tam aksine kendimi üvey babam [MASK]'e bakıyormuş gibi hissettim. Adamın kafasını koparmak istiyordum. ""Sana ne ki?"" dedim.",Küçükhan,"Đáng lẽ tôi phải ngạc nhiên hoặc sợ hãi. Đằng này, cảm giác của tôi giống lúc đối mặt [MASK]. Tôi chỉ muốn vặt đầu gã cho hả giận. - Ông là cái thá gì chứ?",thằng,"Debería haberme sorprendido o asustado, pero sólo sentí que me hallaba ante mi padrastro [MASK]. Quería arrancarle la cabeza a aquel tipejo. —¿Y a ti qué te importa?",padrastro,"surprised, [MASK]. you?” I rip I looking stepdad, off. like this scared, felt to was should’ve instead been wanted guy’s head to my it “What’s but at I or I",Stepdad,"istiyordum. tam bakıyormuş üvey Herhalde hissettim. ki?"" Adamın aksine şaşırmalı ""Sana dedim. babam soru kafasını üzerine kendimi gibi [MASK]'e ne veya koparmak ama korkmalıydım bu",Herhalde,"đối gì Đằng tôi cảm ngạc giác hoặc gã lẽ giống vặt nhiên muốn chỉ cho phải lúc hả thá sợ cái giận. chứ? Ông - đầu là [MASK]. tôi Đáng Tôi mặt hãi. của này,",Đằng,"tipejo. pero Debería sentí te haberme qué la que ti mi me a aquel sólo —¿Y ante arrancarle cabeza a o [MASK]. sorprendido asustado, importa? padrastro hallaba Quería",Ti
"[MASK] and I climbed into the boat. I started kicking away the spiders as they swarmed aboard. I yelled at [MASK] to help me, but she was too paralyzed to do much more than scream.",You,[MASK]'le beraber kayığa tırmandık. Kayığa çıkmaya çalışan örümcekleri tekmeleyerek aşağı atıyordum. Bana yardım etmesi için [MASK]'e seslendim ama çığlık atmaktan başka bir şey yapamıyordu.,Kayığa,"Rủi thay, [MASK] và tôi không phải thần thánh. Chúng tôi leo lên xuồng. Tôi vung chân đuổi lũ nhện bắt đầu tràn vào lòng xuồng. Tôi gào thét kêu [MASK] giúp đỡ nhưng bạn tôi quá hoảng loạn, ngoài gào thét ra không biết làm gì hơn.",anh,"Subimos al bote y empecé a apartar arañas a patadas a medida que trepaban. Le grité a [MASK] que me ayudara, pero estaba como paralizada y sólo podía gritar.",Marta,"scream. yelled much to started me, spiders the the climbed they help kicking away was aboard. I paralyzed too and to [MASK] she [MASK] I at than more into as do but swarmed I boat.",she,çıkmaya aşağı ama örümcekleri [MASK]'e başka atıyordum. çığlık tırmandık. yardım Bana beraber için atmaktan çalışan etmesi kayığa şey seslendim yapamıyordu. Kayığa tekmeleyerek [MASK]'le bir,Mask,"vào đuổi đỡ và lòng hơn. quá thét [MASK] biết thánh. bắt nhện vung lên [MASK] không gào phải Tôi thần xuồng. giúp loạn, tràn nhưng Rủi thay, Chúng kêu gào bạn thét gì chân làm đầu không xuồng. lũ hoảng leo tôi ngoài tôi Tôi tôi ra",thánh,"arañas a ayudara, patadas a como Le [MASK] y Subimos empecé bote que paralizada gritar. podía a estaba medida y grité me apartar trepaban. pero sólo a al que",Le Subimos
"“Do it!” It was a crazy hope, but it was our only chance. The spiders were all over the prow of the boat now. [MASK] was screaming her head off. I had to get us out of there.",The person on the boat,"""Yap şunu!"" Belki fazla ümitlenmiştim ama başka da şansımız yoktu. [MASK] çığlık çığlığa bağırıyordu. Bir an önce oradan çıkmalıydık.",Zuhtu,- Làm đi. Hy vọng ấy thật ngông cuồng nhưng là cơ hội duy nhất. [MASK] vẫn điên cuồng gào thét. Tôi phải tìm cách thoát cho cả hai.,Hy vọng,"—¡Hazlo! —Era una esperanza loca, pero nuestra única oportunidad. Las arañas ya rodeaban el bote por completo y [MASK] seguía gritando como una posesa. Teníamos que salir allí.",Marta,"but it out chance. the [MASK] to spiders The were it!” boat off. get all over crazy a our was her only screaming the hope, us there. of It was now. head “Do prow of was I had",spiders,"da fazla [MASK] başka önce bağırıyordu. şunu!"" Belki yoktu. oradan an şansımız ""Yap çığlığa çıkmalıydık. Bir ama çığlık ümitlenmiştim",şunu,thoát ngông duy cách thật điên tìm thét. ấy hai. cho cơ cả vọng cuồng nhưng vẫn - Làm [MASK] hội Tôi cuồng đi. Hy gào nhất. là phải,Hội Tôi,"única por una completo —Era una loca, —¡Hazlo! gritando y pero oportunidad. salir el bote esperanza nuestra seguía rodeaban arañas allí. [MASK] ya posesa. Teníamos como Las que",Nombre
"“Because of the [MASK] story,” I guessed. “She got turned into a spider for challenging your mom to a weaving contest, right?”",Arachne,"""[MASK] öyküsü yüzünden mi?"" diye bir tahminde bulundum. ""Annene bir örgü yarışmasında rakip çıküğı için örümceğe dönüştürülmüştü, öyle değil mi?",Annene,"- Trong chuyện nữ thần [MASK] chứ gì? Bà ấy biến thành nhện thách mẹ cậu thi dệt vải, đúng không?",Arachne,"—¿Por la historia de [MASK]? —supuse—. Acabó convertida en araña por desafiar a tu madre a ver quién tejía mejor, ¿verdad?",Historia,"your weaving spider a guessed. contest, “She mom I into [MASK] challenging the a got for story,” to of right?” “Because turned",She,"tahminde yarışmasında örümceğe değil bir yüzünden öyle ""Annene bulundum. bir çıküğı dönüştürülmüştü, rakip örgü için ""[MASK] mi? mi?"" öyküsü diye",Annene,"thần đúng nhện cậu - Trong dệt nữ vải, thách thành gì? chuyện biến không? mẹ thi Bà [MASK] ấy chứ",Mẹ Thi Bà,"por quién a en —¿Por [MASK]? tu de a convertida ¿verdad? la araña tejía historia desafiar —supuse—. mejor, madre ver Acabó",Quién
"I heard a deep, satisfied sigh. I waited for [MASK] to say something, but his breathing only got heavier. When the sound turned to snoring, I realized he’d fallen sleep.",he,"Derin, tatmin olmuş bir iç geçirme sesi duydum. [MASK]'ın bir şey söylemesini bekledim ama nefes alış verişi ağırlaştı. Ses horlamaya dönüşünce uyuduğunu fark ettim.",Derin,"Có tiếng thở phào nhẹ nhõm từ chỗ [MASK] nằm. Tôi chờ xem nó định nói gì nhưng chỉ thấy nghe tiếng thở sâu và đều hơn. Lát sau, tiếng thở trở thành tiếng ngáy. Nó đã ngủ say.",Nơi,"Oí un hondo suspiro de satisfacción. Esperé que [MASK] dijera algo, pero sólo volvió más pesada su respiración. Cuando empezó a roncar, me di cuenta de que se había dormido.",él,"a but sound sigh. snoring, When I I heard breathing fallen deep, heavier. to say he’d the to turned satisfied sleep. realized only his for waited got I [MASK] something,",something,"Derin, horlamaya bir duydum. alış geçirme ağırlaştı. Ses [MASK]'ın bir fark olmuş tatmin uyuduğunu verişi dönüşünce ettim. bekledim şey nefes söylemesini sesi ama iç",Derin,"Tôi phào thở xem thở Có ngủ thở thấy tiếng trở nói thành chờ nó say. Lát tiếng tiếng chỉ sau, Nó định sâu đều nhõm nghe hơn. gì tiếng nhưng và từ nằm. chỗ nhẹ ngáy. đã [MASK]",Nó,"algo, de respiración. pesada satisfacción. que suspiro que más dormido. me hondo había empezó se roncar, Esperé Cuando volvió di su un [MASK] sólo cuenta dijera pero de a Oí",Sueño
"“So if the gods fight,” I said, “will things line up the way they did with the Trojan War? Will it be [MASK] versus Poseidon?”",Apollo,"""Eğer tanrılar savaşırsa, işler Truva Savaşı'ndaki gibi mi Olacak? Yani, [MASK], Poseidon'a karşı mı savaşacak?",Troia,"- Nếu có biến trên đỉnh Olympia, mọi thứ sẽ rạch ròi như cuộc chiến thành [MASK]. Thần Athena sẽ chống lại thần Poisendon à?",Thành Troia,"—Así que si los dioses pelean —dije al cabo—, ¿se alinearán del mismo modo que en la guerra de Troya? ¿Irá Atenea contra [MASK]?",Hera,"fight,” “will versus Will with Poseidon?” said, they line be it things way I Trojan the the did up [MASK] War? the gods “So if",Trojan War,"Truva mı Poseidon'a karşı gibi tanrılar Yani, mi ""Eğer savaşırsa, savaşacak? Olacak? [MASK], Savaşı'ndaki işler",Poseidon,"Poisendon mọi như chiến Athena ròi đỉnh Nếu sẽ trên Olympia, [MASK]. chống cuộc thần lại - có sẽ thành rạch Thần thứ biến à?",Athena,"contra modo [MASK]? que —Así guerra ¿Irá la —dije Troya? ¿se alinearán de dioses mismo pelean del que al en Atenea cabo—, los si",Troya
"Just as [MASK] was poking his head back inside to check out the noise, the zebra leaped over him and into the street. There was yelling and screaming and cars honking. We rushed to the doors of the trailer in time to see the zebra galloping down a wide boulevard lined with hotels and casinos and neon signs. We’d just released a zebra in Las Vegas.",someone,"[MASK] tam içeri bakmak için kafasını uzatmıştı ki, zebra üzerinden zıplayarak sokağa daldı. Dışarıda insanlar bağırıyor, çığlık atıyor, kornalar ötüyordu. Treylerin kapısına gidip baktığımızda, zebranın oteller, kumarhaneler ve neon şıklarla bezenmiş bir sokakta dört nala koştuğunu gördük. Las Vegas'ın tam orta yerinde bir zebrayı serbest bırakmıştık.",Las Vegas,"Vừa lúc đó [MASK] thấy ồn nên ló đầu vào. Ngụa vằn nhảy qua đầu hắn xuống đường. Nghe tiếng người hét, tiếng còi xe inh ỏi, chúng tôi chạy ra của vừa kịp thấy ngựa phi nước kiệu giữa đại lộ rộng thênh, hai bên đường toàn khách sạn, sòng bài và biển quảng cáo neon đủ màu. Chúng tôi vùa thả con ngựa vằn vào giữa đường phố Las Vegas.",Ngụa vằn,"Justo cuando [MASK] volvía a meter la cabeza dentro para ver qué era aquel ruido, la cebra saltó por encima de él y salió a la calle. Se oyeron gritos y bocinas. Nos abalanzamos sobre las puertas del camión a tiempo de ver a la cebra galopar por un ancho bulevar lleno de hoteles, casinos y letreros de neón a cada lado. Acabábamos de soltar una cebra en Las Vegas.",Justo,"poking We’d as head hotels signs. zebra zebra Just inside zebra the in We into him to with the trailer down and neon wide was cars honking. the galloping see and casinos and a to [MASK] street. check time lined back Vegas. noise, his screaming the was There leaped of and boulevard to the in and the just out a Las over released rushed doors yelling",Las Vegas,"kumarhaneler baktığımızda, tam bakmak insanlar Treylerin yerinde sokağa bezenmiş bırakmıştık. orta zebrayı üzerinden çığlık oteller, sokakta bir kornalar içeri daldı. için Vegas'ın bir neon zıplayarak ki, nala Dışarıda zebranın atıyor, uzatmıştı gördük. ve serbest dört gidip kapısına şıklarla kafasını koştuğunu ötüyordu. Las [MASK] zebra tam bağırıyor,",Vegas,"chúng phố đầu bài quảng vằn [MASK] nên đại tiếng sạn, thấy vào. cáo lộ xe biển khách giữa của đường xuống sòng đầu ngựa thênh, đường. hắn Las người nhảy ngựa toàn đó đường Nghe ló kịp ra Vừa kiệu phi Ngụa tôi Vegas. vằn thấy chạy Chúng vùa giữa đủ hai neon con tiếng vào tôi vừa nước thả ồn và rộng inh màu. bên hét, qua còi ỏi, lúc",Vegas,"un soltar Las ver [MASK] letreros de cabeza de casinos para Se abalanzamos era de a puertas y la la salió volvía a cebra lado. lleno cebra hoteles, encima meter Vegas. y a saltó bulevar bocinas. tiempo la por cebra galopar gritos ruido, Nos a neón dentro y una camión por las aquel a la cada Acabábamos sobre cuando él Justo oyeron ancho ver de del qué de calle. en",Las Vegas
