en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
Thomas removed the lid of his bento box to reveal delicious-looking grilled mahi mahi along with a heaping portion of wasabi pistachio poke and crab salad over rice.,"""title"": ""The Hating Game"", ""author"": ""Sally",['thomas'],of removed Thomas portion poke with delicious-looking and over bento rice. the along reveal wasabi mahi salad a box to of mahi pistachio crab grilled lid heaping his,"""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams"""
“How in the world did you find this spot?” Thomas said as he dug into the deliciously spicy poke while looking out at the view of the ocean in the distance.,"""title"": ""Poke the Monster"", ""author"": ""unknown"" (or possibly ""Benjamin Seo"" as it seems to be a popular book with a similar title, but I couldn't find any information about the exact book with this passage)",['thomas'],the find you Thomas the view in distance. at dug did poke the as in the he out world looking into “How deliciously while this the of ocean said spot?” spicy,"""title"": ""Alice's Adventures in Wonderland"", ""author"": ""Lewis Carroll"""
“Stumbled on it a few years ago when I was hunting for a quiet beach. Now it’s become my go-to hideaway—it’s the last place on earth Arabella would ever look for me.”,"""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['arabella'],“Stumbled become on last Arabella would it years beach. a ever me.” quiet when Now earth for it’s look hunting I the ago place for on few a go-to my was hideaway—it’s,"""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“Can’t picture her here,” Thomas chuckled as an inquisitive hen wandered under the table and began pecking at something by his feet. “Especially after the remarkable feat she pulled off last night at the welcome party.”","""title"": ""The Hitchhiker's Guide to the Galaxy"", ""author"": ""Douglas Adams""",['thomas'],"pecking the welcome his “Can’t here,” as at remarkable feat something “Especially pulled under party.” and by feet. hen Thomas after her off table an at inquisitive chuckled began night wandered picture she last the the","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
"“That’s an idea! The Norwegians are a generous bunch, aren’t they? Perhaps Max’s parents will take pity on me now that we’re going to be kin.”","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['max'],"The a going on generous idea! they? will Max’s be now pity bunch, Norwegians to “That’s that Perhaps an kin.” take are me aren’t we’re parents","""title"": ""To Kill a Mockingbird"", ""author"": ""Harper Lee"""
"“That’s Pu‘ukohola Heiau, the temple built by King Kamehameha. It’s a very sacred place for Hawaiians,” the driver replied.","""title"": ""Hawaii"", ""author"": ""James Michener""",['kamehameha'],"Pu‘ukohola replied. very sacred temple driver Kamehameha. King by Hawaiians,” It’s place the for the “That’s built Heiau, a","""title"": ""Hawaii"", ""author"": ""James Michener"""
"“You can walk right up to it. There’s also a smaller temple that’s now submerged in Pelekane Bay where Kamehameha used to sit and watch the sharks, so the legend goes.”","""title"": ""Hawaii"", ""author"": ""James Michener""",['kamehameha'],"the right also can it. Kamehameha in up sharks, a used to so walk watch now goes.” that’s Pelekane There’s legend smaller “You sit Bay temple where and to the submerged","""title"": ""Dragon Ball"", ""author"": ""Akira Toriyama"""
"“I’ll try my best not to.” Thomas headed into the visitor’s center to get a quick lay of the land before walking up the hill to the temple. He strolled around the perimeter, marveling at the meticulously arranged stones used to create the structure. There was something about the place that reminded him of the ancient stone circles that could be found throughout the countryside in Devon.","""title"": ""The Da Vinci Code"", ""author"": ""Dan Brown""",['thomas'],"the the stones the something “I’ll hill be to of create the try marveling not reminded could to.” circles quick Thomas before that around stone used center that at about meticulously a lay temple. the to the throughout the into place the headed in of Devon. There structure. strolled visitor’s him ancient was the my get walking to countryside up best land found arranged the perimeter, He","""title"": ""The Return of the Native"", ""author"": ""Thomas Hardy"""
"His mind suddenly wandered back to Rene Tan, the man who had battled his own demons and conquered the global construction industry, but who was now in the battle of his life, quite literally.","""title"": ""The Billionaire's Battle"", ""author"": ""Unknown"" (or possibly a romance novel by an author like J. Lynn or Pepper Winters, but I couldn't pinpoint the exact match)",['rene tan'],"his was Tan, to His in wandered who construction global battled own literally. suddenly the his quite life, conquered had now the Rene and mind battle who back the industry, demons man but of","""title"": ""Dune"", ""author"": ""Frank Herbert"""
"The dream was always the same. She was six, maybe seven years old. Her mother, dressed in a white Lacoste piqué polo and a flared tennis skirt, would come into the room and ask her, “I’m going to the supermarket. Do you want to come on a walk with me?” Eden would shake her head. Minutes after her mother had left the house, Eden would miss her terribly and decide to run after her. She would run out the door of the redbrick house and down a long hill, chasing the figure in white at the end of the road. But for some reason she could never catch up with her mother. She would run and run, her heart pounding so fast she could barely breathe, but the figure in white only got smaller and smaller.","""title"": ""The Girls"", ""author"": ""Emma Cline""",['eden'],"Do the walk and and Eden figure want but going white to after her maybe polo barely to She hill, the could smaller. her would fast house six, up she into her pounding chasing reason long Eden with redbrick tennis after her, flared got with figure the smaller Her dressed heart never She mother, The the was skirt, run of in dream for a so supermarket. “I’m road. in would the house, could her had was run her. Lacoste the the at piqué would a She would come she mother and old. and always end and a her only terribly Minutes room a and same. would white catch left door years seven run, to come mother. decide the But breathe, of miss the on run out you head. me?” in shake the some down white ask","""title"": ""Unknown"", ""author"": ""Unknown"""
Thomas placed a hand on her cheek to feel her temperature. “You could have had heatstroke. Most people don’t realize they have heatstroke until it’s too late.”,"""title"": ""The Maze Runner"", ""author"": ""James Dashner""",['thomas'],hand Thomas people could they cheek Most “You temperature. late.” realize have too have her placed on heatstroke a feel had her to until don’t it’s heatstroke.,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Hmm. I don’t recall her having either, but she could have played tennis in her younger days. Or maybe badminton, which was quite popular in Hong Kong in the early nineties,” Thomas mused as he slid open the wooden slatted doors to reveal a large balcony.","""title"": ""The Mysterious Affair at Styles"", ""author"": ""Agatha Christie""",['thomas'],"her popular played Thomas in badminton, tennis her wooden nineties,” either, was Hong she quite younger a open mused slatted early but Kong balcony. don’t have maybe which large doors the the recall in I “Hmm. in could slid days. he Or as reveal having to","""title"": ""The Joy Luck Club"", ""author"": ""Amy Tan"""
“So this is how the other half live. Whose room are we in?” Eden asked as she wandered onto the balcony and took in the view of the infinity pool surrounded by white tented cabanas and the pristine beach beyond.,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald""",['eden'],the half live. view are she in room how white and as surrounded the Eden the asked other by beyond. pool beach balcony the the wandered tented Whose pristine of this onto and cabanas in?” we is took “So infinity,"""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
